origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
EWR;2013;2;15;17;48,02;37,04;65,56;70;4,60312;NA;0,00;1013,3;10,00;2013-02-15T22:00:00Z
EWR;2013;2;15;18;46,04;37,04;70,64;0;0,00000;NA;0,00;1012,9;9,00;2013-02-15T23:00:00Z
EWR;2013;2;15;19;46,04;37,04;70,64;100;3,45234;NA;0,00;1013,1;9,00;2013-02-16T00:00:00Z
EWR;2013;2;15;20;46,04;37,94;73,18;0;0,00000;NA;0,00;1013,4;9,00;2013-02-16T01:00:00Z
EWR;2013;2;15;21;46,94;26,96;45,48;340;6,90468;NA;0,00;1013,5;10,00;2013-02-16T02:00:00Z
EWR;2013;2;15;22;46,94;24,98;41,89;290;9,20624;NA;0,00;1014,3;10,00;2013-02-16T03:00:00Z
EWR;2013;2;15;23;42,08;32,00;67,22;320;14,96014;28,76950;0,00;1014,5;10,00;2013-02-16T04:00:00Z
EWR;2013;2;16;0;39,02;33,98;81,95;320;13,80936;NA;0,00;1015,0;10,00;2013-02-16T05:00:00Z
EWR;2013;2;16;1;37,04;33,98;88,57;340;9,20624;NA;0,01;1014,5;9,00;2013-02-16T06:00:00Z
EWR;2013;2;16;2;37,04;33,98;88,57;350;12,65858;NA;0,02;1014,1;9,00;2013-02-16T07:00:00Z
EWR;2013;2;16;3;37,04;33,98;88,57;20;9,20624;NA;0,00;1013,5;9,00;2013-02-16T08:00:00Z
EWR;2013;2;16;4;35,96;32,00;85,37;10;11,50780;NA;0,00;1013,9;10,00;2013-02-16T09:00:00Z
EWR;2013;2;16;5;35,60;32,00;88,47;350;13,80936;NA;0,00;NA;10,00;2013-02-16T10:00:00Z
EWR;2013;2;16;6;33,98;32,00;93,03;20;11,50780;NA;0,00;NA;10,00;2013-02-16T11:00:00Z
EWR;2013;2;16;7;33,98;32,00;92,36;20;8,05546;NA;0,00;1014,6;10,00;2013-02-16T12:00:00Z
EWR;2013;2;16;8;35,06;32,00;88,47;350;10,35702;NA;0,00;1014,6;6,00;2013-02-16T13:00:00Z
EWR;2013;2;16;9;35,96;30,02;78,79;360;12,65858;NA;0,00;1014,0;10,00;2013-02-16T14:00:00Z
EWR;2013;2;16;10;37,04;28,94;72,24;360;14,96014;NA;0,00;1013,8;10,00;2013-02-16T15:00:00Z
EWR;2013;2;16;11;37,04;28,04;69,63;10;10,35702;NA;0,00;1013,0;10,00;2013-02-16T16:00:00Z
EWR;2013;2;16;12;39,02;26,96;61,63;360;8,05546;18,41248;0,00;1012,5;10,00;2013-02-16T17:00:00Z
EWR;2013;2;16;13;39,92;24,08;52,79;320;9,20624;18,41248;0,00;1011,8;10,00;2013-02-16T18:00:00Z
EWR;2013;2;16;14;39,92;23,00;50,46;340;12,65858;NA;0,00;1010,9;10,00;2013-02-16T19:00:00Z
EWR;2013;2;16;15;37,94;21,02;50,14;330;11,50780;NA;0,00;1011,2;10,00;2013-02-16T20:00:00Z
EWR;2013;2;16;16;37,04;19,04;47,75;340;9,20624;NA;0,00;1010,7;10,00;2013-02-16T21:00:00Z
EWR;2013;2;16;17;37,04;21,92;53,97;360;12,65858;NA;0,00;1010,5;10,00;2013-02-16T22:00:00Z
EWR;2013;2;16;18;35,96;17,96;47,57;320;12,65858;NA;0,00;1010,2;10,00;2013-02-16T23:00:00Z
EWR;2013;2;16;19;35,06;21,02;56,18;360;11,50780;NA;0,00;1010,0;10,00;2013-02-17T00:00:00Z
EWR;2013;2;16;20;33,08;19,04;55,89;20;16,11092;NA;0,00;1009,6;10,00;2013-02-17T01:00:00Z
EWR;2013;2;16;21;33,08;17,96;53,36;340;23,01560;27,61872;0,00;1009,6;10,00;2013-02-17T02:00:00Z
EWR;2013;2;16;22;32,00;15,98;51,15;340;16,11092;26,46794;0,00;1007,9;10,00;2013-02-17T03:00:00Z
EWR;2013;2;16;23;30,92;12,92;46,74;330;16,11092;24,16638;0,00;1007,2;10,00;2013-02-17T04:00:00Z
EWR;2013;2;17;0;30,02;10,04;42,66;330;19,56326;27,61872;0,00;1006,7;10,00;2013-02-17T05:00:00Z
EWR;2013;2;17;1;30,02;10,94;44,41;350;13,80936;21,86482;0,00;1006,7;10,00;2013-02-17T06:00:00Z
EWR;2013;2;17;2;30,02;10,94;44,41;350;16,11092;25,31716;0,00;1005,9;10,00;2013-02-17T07:00:00Z
EWR;2013;2;17;3;28,94;10,94;46,41;330;19,56326;26,46794;0,00;1005,6;10,00;2013-02-17T08:00:00Z
EWR;2013;2;17;4;28,94;10,04;44,58;320;17,26170;NA;0,00;1005,1;10,00;2013-02-17T09:00:00Z
EWR;2013;2;17;5;28,94;3,92;33,78;320;19,56326;25,31716;0,00;1005,2;10,00;2013-02-17T10:00:00Z
EWR;2013;2;17;6;28,04;1,94;31,98;320;19,56326;27,61872;0,00;1005,1;10,00;2013-02-17T11:00:00Z
EWR;2013;2;17;7;28,04;1,04;30,67;310;19,56326;27,61872;0,00;1005,6;10,00;2013-02-17T12:00:00Z
EWR;2013;2;17;8;28,04;1,04;30,67;310;20,71404;32,22184;0,00;1005,2;10,00;2013-02-17T13:00:00Z
EWR;2013;2;17;9;28,94;-0,04;28,10;320;23,01560;34,52340;0,00;1005,7;10,00;2013-02-17T14:00:00Z
EWR;2013;2;17;10;30,92;1,04;27,27;300;31,07106;36,82496;0,00;1005,9;10,00;2013-02-17T15:00:00Z
EWR;2013;2;17;11;33,08;1,04;25,00;320;27,61872;37,97574;0,00;1006,2;10,00;2013-02-17T16:00:00Z
EWR;2013;2;17;12;33,98;3,02;26,43;310;27,61872;35,67418;0,00;1006,3;10,00;2013-02-17T17:00:00Z
EWR;2013;2;17;13;33,08;1,04;25,00;310;27,61872;40,27730;0,00;1006,9;10,00;2013-02-17T18:00:00Z
EWR;2013;2;17;14;32,00;-0,04;24,82;310;23,01560;34,52340;0,00;1007,4;10,00;2013-02-17T19:00:00Z
EWR;2013;2;17;15;30,92;-0,94;24,85;290;24,16638;39,12652;0,00;1008,0;10,00;2013-02-17T20:00:00Z
EWR;2013;2;17;16;28,94;3,92;33,78;290;24,16638;31,07106;0,00;1009,1;10,00;2013-02-17T21:00:00Z
EWR;2013;2;17;17;26,06;6,98;43,74;300;23,01560;32,22184;0,00;1010,3;10,00;2013-02-17T22:00:00Z
EWR;2013;2;17;18;24,08;6,98;47,49;310;19,56326;27,61872;0,00;1011,8;10,00;2013-02-17T23:00:00Z
EWR;2013;2;17;19;23,00;-0,04;35,95;300;26,46794;34,52340;0,00;1013,0;10,00;2013-02-18T00:00:00Z
EWR;2013;2;17;20;21,02;-0,94;37,46;310;24,16638;36,82496;0,00;1014,3;10,00;2013-02-18T01:00:00Z
EWR;2013;2;17;21;19,94;-0,94;39,22;300;16,11092;25,31716;0,00;1015,4;10,00;2013-02-18T02:00:00Z
EWR;2013;2;17;22;19,04;-0,94;40,76;300;25,31716;34,52340;0,00;1016,0;10,00;2013-02-18T03:00:00Z
EWR;2013;2;18;0;19,04;-0,94;40,76;300;23,01560;31,07106;0,00;1017,3;10,00;2013-02-18T05:00:00Z
EWR;2013;2;18;1;19,04;-0,04;42,52;290;25,31716;33,37262;0,00;1017,5;10,00;2013-02-18T06:00:00Z
EWR;2013;2;18;2;17,96;1,04;46,85;300;17,26170;26,46794;0,00;1018,2;10,00;2013-02-18T07:00:00Z
EWR;2013;2;18;3;17,96;1,94;48,85;300;14,96014;23,01560;0,00;1019,1;10,00;2013-02-18T08:00:00Z
EWR;2013;2;18;4;17,06;1,94;50,79;290;13,80936;26,46794;0,00;1020,2;10,00;2013-02-18T09:00:00Z
EWR;2013;2;18;5;17,06;1,94;50,79;300;12,65858;NA;0,00;1021,6;10,00;2013-02-18T10:00:00Z
EWR;2013;2;18;6;17,06;1,94;50,79;310;14,96014;23,01560;0,00;1022,4;10,00;2013-02-18T11:00:00Z
EWR;2013;2;18;7;19,04;1,94;46,64;300;10,35702;19,56326;0,00;1023,2;10,00;2013-02-18T12:00:00Z
EWR;2013;2;18;8;21,92;3,02;43,38;300;14,96014;NA;0,00;1023,9;10,00;2013-02-18T13:00:00Z
EWR;2013;2;18;9;24,98;3,02;38,16;300;14,96014;NA;0,00;1024,1;10,00;2013-02-18T14:00:00Z
EWR;2013;2;18;10;28,04;3,02;33,62;290;14,96014;NA;0,00;1024,5;10,00;2013-02-18T15:00:00Z
EWR;2013;2;18;11;30,92;3,92;31,16;280;14,96014;21,86482;0,00;1024,2;10,00;2013-02-18T16:00:00Z
EWR;2013;2;18;12;33,08;3,02;27,40;290;20,71404;26,46794;0,00;1023,5;10,00;2013-02-18T17:00:00Z
EWR;2013;2;18;13;35,06;3,92;26,39;280;12,65858;23,01560;0,00;1022,7;10,00;2013-02-18T18:00:00Z
EWR;2013;2;18;14;37,04;3,92;24,40;300;13,80936;18,41248;0,00;1022,3;10,00;2013-02-18T19:00:00Z
EWR;2013;2;18;15;37,04;3,92;24,40;280;10,35702;NA;0,00;1022,2;10,00;2013-02-18T20:00:00Z
EWR;2013;2;18;16;35,96;5,00;26,76;260;11,50780;NA;0,00;1022,5;10,00;2013-02-18T21:00:00Z
EWR;2013;2;18;17;33,98;6,08;30,42;250;9,20624;NA;0,00;1022,7;10,00;2013-02-18T22:00:00Z
EWR;2013;2;18;18;33,08;6,98;32,85;230;10,35702;NA;0,00;1023,3;10,00;2013-02-18T23:00:00Z
EWR;2013;2;18;19;32,00;8,96;37,52;230;10,35702;NA;0,00;1023,2;10,00;2013-02-19T00:00:00Z
EWR;2013;2;18;20;30,92;10,04;41,13;210;6,90468;NA;0,00;1023,1;10,00;2013-02-19T01:00:00Z
EWR;2013;2;18;21;30,92;10,94;42,82;220;5,75390;NA;0,00;1023,1;10,00;2013-02-19T02:00:00Z
EWR;2013;2;18;22;32,00;12,02;43,00;190;5,75390;NA;0,00;1023,3;10,00;2013-02-19T03:00:00Z
EWR;2013;2;18;23;32,00;12,92;44,74;170;6,90468;NA;0,00;1022,9;10,00;2013-02-19T04:00:00Z
EWR;2013;2;19;0;30,92;14,00;49,01;180;6,90468;NA;0,00;1022,5;10,00;2013-02-19T05:00:00Z
EWR;2013;2;19;1;30,92;12,92;46,74;180;5,75390;NA;0,00;1022,0;10,00;2013-02-19T06:00:00Z
EWR;2013;2;19;2;30,92;12,92;46,74;180;4,60312;NA;0,00;1021,0;10,00;2013-02-19T07:00:00Z
EWR;2013;2;19;3;30,02;15,08;53,29;0;0,00000;NA;0,00;1020,3;10,00;2013-02-19T08:00:00Z
EWR;2013;2;19;4;30,92;15,98;53,44;190;4,60312;NA;0,00;1020,1;10,00;2013-02-19T09:00:00Z
EWR;2013;2;19;5;32,00;17,96;55,72;180;3,45234;NA;0,00;1018,8;10,00;2013-02-19T10:00:00Z
EWR;2013;2;19;6;33,08;19,94;58,08;140;4,60312;NA;0,00;1018,0;10,00;2013-02-19T11:00:00Z
EWR;2013;2;19;7;35,06;21,92;58,37;NA;3,45234;NA;0,00;1018,1;10,00;2013-02-19T12:00:00Z
EWR;2013;2;19;8;37,04;24,08;59,09;180;5,75390;NA;0,00;1017,4;10,00;2013-02-19T13:00:00Z
EWR;2013;2;19;9;41,00;24,08;50,63;160;5,75390;NA;0,00;1016,0;10,00;2013-02-19T14:00:00Z
EWR;2013;2;19;10;44,06;24,98;46,73;170;5,75390;NA;0,00;1015,4;10,00;2013-02-19T15:00:00Z
EWR;2013;2;19;11;48,92;28,94;45,79;200;12,65858;21,86482;0,00;1013,6;10,00;2013-02-19T16:00:00Z
EWR;2013;2;19;12;44,96;35,96;70,52;220;17,26170;26,46794;0,00;1012,8;9,00;2013-02-19T17:00:00Z
EWR;2013;2;19;13;44,06;37,94;78,91;190;8,05546;NA;0,05;1011,1;8,00;2013-02-19T18:00:00Z
EWR;2013;2;19;14;44,60;39,92;85,25;180;6,90468;NA;0,04;NA;7,00;2013-02-19T19:00:00Z
EWR;2013;2;19;15;44,96;42,08;89,56;170;10,35702;NA;0,02;1007,4;7,00;2013-02-19T20:00:00Z
EWR;2013;2;19;16;46,94;42,98;86,02;200;14,96014;NA;0,02;1006,6;7,00;2013-02-19T21:00:00Z
EWR;2013;2;19;17;46,40;44,60;93,40;230;16,11092;23,01560;0,04;NA;5,00;2013-02-19T22:00:00Z
EWR;2013;2;19;18;44,96;42,98;93,35;230;14,96014;NA;0,02;NA;10,00;2013-02-19T23:00:00Z
EWR;2013;2;19;19;44,96;42,98;93,35;250;18,41248;NA;0,00;NA;10,00;2013-02-20T00:00:00Z
EWR;2013;2;19;20;44,60;41,00;87,09;260;16,11092;NA;0,02;NA;10,00;2013-02-20T01:00:00Z
EWR;2013;2;19;21;44,60;39,20;81,20;280;14,96014;NA;0,00;NA;10,00;2013-02-20T02:00:00Z
EWR;2013;2;19;22;39,92;30,92;69,96;270;17,26170;25,31716;0,00;1006,4;10,00;2013-02-20T03:00:00Z
EWR;2013;2;19;23;37,94;28,04;67,21;280;19,56326;27,61872;0,00;1006,8;10,00;2013-02-20T04:00:00Z
EWR;2013;2;20;0;35,96;21,92;56,32;270;20,71404;29,92028;0,00;1006,8;10,00;2013-02-20T05:00:00Z
EWR;2013;2;20;1;35,06;21,92;58,37;260;13,80936;NA;0,00;1007,3;10,00;2013-02-20T06:00:00Z
EWR;2013;2;20;2;33,98;21,92;60,93;260;16,11092;26,46794;0,00;1007,7;10,00;2013-02-20T07:00:00Z
EWR;2013;2;20;3;32,00;17,06;53,60;290;21,86482;29,92028;0,00;1007,9;10,00;2013-02-20T08:00:00Z
EWR;2013;2;20;4;30,92;15,08;51,38;280;14,96014;21,86482;0,00;1008,5;10,00;2013-02-20T09:00:00Z
EWR;2013;2;20;5;30,92;15,08;51,38;270;20,71404;26,46794;0,00;1009,1;10,00;2013-02-20T10:00:00Z
EWR;2013;2;20;6;30,92;15,98;53,44;250;17,26170;24,16638;0,00;1009,9;10,00;2013-02-20T11:00:00Z
EWR;2013;2;20;7;30,92;14,00;49,01;280;25,31716;34,52340;0,00;1010,9;10,00;2013-02-20T12:00:00Z
EWR;2013;2;20;8;32,00;10,94;40,99;280;17,26170;35,67418;0,00;1011,4;10,00;2013-02-20T13:00:00Z
EWR;2013;2;20;9;32,00;10,94;40,99;280;26,46794;33,37262;0,00;1011,5;10,00;2013-02-20T14:00:00Z
EWR;2013;2;20;10;33,08;12,92;42,84;270;21,86482;27,61872;0,00;1011,4;10,00;2013-02-20T15:00:00Z
EWR;2013;2;20;11;32,00;10,04;39,38;310;21,86482;33,37262;0,00;1011,2;10,00;2013-02-20T16:00:00Z
EWR;2013;2;20;12;32,00;8,96;37,52;260;19,56326;27,61872;0,00;1010,9;10,00;2013-02-20T17:00:00Z
EWR;2013;2;20;13;33,08;10,04;37,70;280;23,01560;31,07106;0,00;1011,1;10,00;2013-02-20T18:00:00Z
EWR;2013;2;20;15;32,00;8,06;36,03;270;24,16638;35,67418;0,00;1011,8;10,00;2013-02-20T20:00:00Z
EWR;2013;2;20;16;30,02;8,06;39,03;270;19,56326;29,92028;0,00;1012,4;10,00;2013-02-20T21:00:00Z
EWR;2013;2;20;17;28,94;10,04;44,58;280;24,16638;31,07106;0,00;1013,2;10,00;2013-02-20T22:00:00Z
EWR;2013;2;20;18;30,02;10,04;42,66;280;20,71404;27,61872;0,00;1014,1;10,00;2013-02-20T23:00:00Z
EWR;2013;2;20;19;28,04;12,02;50,52;290;19,56326;27,61872;0,00;1014,6;10,00;2013-02-21T00:00:00Z
EWR;2013;2;20;20;26,96;12,02;52,81;300;11,50780;26,46794;0,00;1014,5;10,00;2013-02-21T01:00:00Z
EWR;2013;2;20;21;26,96;8,96;46,08;290;14,96014;NA;0,00;1014,8;10,00;2013-02-21T02:00:00Z
EWR;2013;2;20;22;26,06;8,06;45,93;290;13,80936;23,01560;0,00;1015,3;10,00;2013-02-21T03:00:00Z
EWR;2013;2;20;23;26,06;8,96;47,82;300;18,41248;26,46794;0,00;1015,7;10,00;2013-02-21T04:00:00Z
EWR;2013;2;21;1;24,08;10,04;54,51;280;10,35702;NA;0,00;1015,7;10,00;2013-02-21T06:00:00Z
EWR;2013;2;21;2;24,98;10,04;52,50;290;14,96014;21,86482;0,00;1015,8;10,00;2013-02-21T07:00:00Z
EWR;2013;2;21;3;24,98;10,04;52,50;280;10,35702;NA;0,00;1015,6;10,00;2013-02-21T08:00:00Z
EWR;2013;2;21;4;26,06;10,94;52,25;290;13,80936;NA;0,00;1016,0;10,00;2013-02-21T09:00:00Z
EWR;2013;2;21;5;26,06;10,04;50,20;310;17,26170;32,22184;0,00;1016,4;10,00;2013-02-21T10:00:00Z
EWR;2013;2;21;6;26,06;10,04;50,20;300;17,26170;23,01560;0,00;1016,7;10,00;2013-02-21T11:00:00Z
EWR;2013;2;21;7;26,96;8,96;46,08;310;13,80936;20,71404;0,00;1017,1;10,00;2013-02-21T12:00:00Z
EWR;2013;2;21;8;28,94;10,04;44,58;290;18,41248;27,61872;0,00;1016,9;10,00;2013-02-21T13:00:00Z
EWR;2013;2;21;9;30,02;10,04;42,66;280;19,56326;31,07106;0,00;1016,4;10,00;2013-02-21T14:00:00Z
EWR;2013;2;21;10;33,08;10,04;37,70;290;27,61872;39,12652;0,00;1016,7;10,00;2013-02-21T15:00:00Z
EWR;2013;2;21;11;35,06;10,94;36,26;290;25,31716;35,67418;0,00;1016,6;10,00;2013-02-21T16:00:00Z
EWR;2013;2;21;12;35,06;10,94;36,26;300;19,56326;34,52340;0,00;1015,9;10,00;2013-02-21T17:00:00Z
EWR;2013;2;21;13;35,06;12,02;38,04;290;23,01560;33,37262;0,00;1016,4;10,00;2013-02-21T18:00:00Z
EWR;2013;2;21;14;35,96;12,92;38,20;310;17,26170;27,61872;0,00;1016,8;10,00;2013-02-21T19:00:00Z
EWR;2013;2;21;15;35,96;12,92;38,20;300;19,56326;33,37262;0,00;1017,1;10,00;2013-02-21T20:00:00Z
EWR;2013;2;21;16;33,98;12,02;39,72;320;19,56326;24,16638;0,00;1018,9;10,00;2013-02-21T21:00:00Z
EWR;2013;2;21;17;30,92;12,02;44,92;320;16,11092;24,16638;0,00;1020,2;10,00;2013-02-21T22:00:00Z
EWR;2013;2;21;18;28,94;12,02;48,69;320;17,26170;21,86482;0,00;1020,9;10,00;2013-02-21T23:00:00Z
EWR;2013;2;21;19;28,04;12,02;50,52;320;13,80936;21,86482;0,00;1023,5;10,00;2013-02-22T00:00:00Z
EWR;2013;2;21;20;26,96;12,02;52,81;320;16,11092;23,01560;0,00;1024,9;10,00;2013-02-22T01:00:00Z
EWR;2013;2;21;21;26,06;12,02;54,82;330;13,80936;NA;0,00;1025,1;10,00;2013-02-22T02:00:00Z
EWR;2013;2;21;22;24,98;12,02;57,33;330;16,11092;NA;0,00;1025,3;10,00;2013-02-22T03:00:00Z
EWR;2013;2;21;23;26,06;12,92;57,04;360;8,05546;18,41248;0,00;1025,6;10,00;2013-02-22T04:00:00Z
EWR;2013;2;22;0;24,98;12,92;59,65;340;16,11092;NA;0,00;1025,6;10,00;2013-02-22T05:00:00Z
EWR;2013;2;22;1;24,98;14,00;62,55;360;9,20624;NA;0,00;1025,3;10,00;2013-02-22T06:00:00Z
EWR;2013;2;22;2;24,98;14,00;62,55;340;9,20624;NA;0,00;1026,6;10,00;2013-02-22T07:00:00Z
EWR;2013;2;22;3;24,08;15,08;68,09;10;8,05546;NA;0,00;1026,5;10,00;2013-02-22T08:00:00Z
EWR;2013;2;22;4;23,00;15,08;71,24;10;5,75390;NA;0,00;1027,3;10,00;2013-02-22T09:00:00Z
EWR;2013;2;22;5;26,06;17,06;68,33;360;11,50780;NA;0,00;1028,2;10,00;2013-02-22T10:00:00Z
EWR;2013;2;22;6;26,06;17,96;71,04;10;8,05546;NA;0,00;1029,0;10,00;2013-02-22T11:00:00Z
EWR;2013;2;22;7;28,04;19,04;68,57;20;10,35702;NA;0,00;1029,4;10,00;2013-02-22T12:00:00Z
EWR;2013;2;22;8;28,94;19,04;66,09;20;10,35702;NA;0,00;1029,4;10,00;2013-02-22T13:00:00Z
EWR;2013;2;22;9;30,02;19,04;63,24;30;9,20624;NA;0,00;1029,0;10,00;2013-02-22T14:00:00Z
EWR;2013;2;22;10;33,08;19,04;55,89;40;3,45234;NA;0,00;1029,2;10,00;2013-02-22T15:00:00Z
EWR;2013;2;22;11;35,96;19,94;51,78;60;3,45234;NA;0,00;1028,7;10,00;2013-02-22T16:00:00Z
EWR;2013;2;22;12;37,04;19,94;49,62;NA;3,45234;NA;0,00;1027,8;10,00;2013-02-22T17:00:00Z
EWR;2013;2;22;13;37,04;19,94;49,62;80;4,60312;NA;0,00;1027,0;10,00;2013-02-22T18:00:00Z
EWR;2013;2;22;14;37,94;21,92;52,09;NA;5,75390;NA;0,00;1026,4;10,00;2013-02-22T19:00:00Z
EWR;2013;2;22;15;37,04;24,98;61,35;170;8,05546;NA;0,00;1026,6;10,00;2013-02-22T20:00:00Z
EWR;2013;2;22;16;35,96;26,06;66,97;160;5,75390;NA;0,00;1026,8;10,00;2013-02-22T21:00:00Z
EWR;2013;2;22;17;35,96;26,96;69,51;130;4,60312;NA;0,00;1027,1;9,00;2013-02-22T22:00:00Z
EWR;2013;2;22;18;37,04;28,04;69,63;NA;4,60312;NA;0,00;1026,6;10,00;2013-02-22T23:00:00Z
EWR;2013;2;22;19;37,40;30,02;75,50;140;5,75390;NA;0,00;NA;10,00;2013-02-23T00:00:00Z
EWR;2013;2;22;20;37,94;30,02;72,87;140;6,90468;NA;0,00;1026,5;10,00;2013-02-23T01:00:00Z
EWR;2013;2;22;21;37,94;30,92;75,58;120;4,60312;NA;0,00;1025,8;10,00;2013-02-23T02:00:00Z
EWR;2013;2;22;22;37,94;32,00;78,96;110;3,45234;NA;0,00;1025,6;10,00;2013-02-23T03:00:00Z
EWR;2013;2;22;23;39,02;32,00;75,69;0;0,00000;NA;0,00;1024,9;10,00;2013-02-23T04:00:00Z
EWR;2013;2;23;0;39,02;33,08;79,05;130;4,60312;NA;0,00;1025,0;10,00;2013-02-23T05:00:00Z
EWR;2013;2;23;1;37,94;35,06;89,25;140;6,90468;NA;0,00;NA;9,00;2013-02-23T06:00:00Z
EWR;2013;2;23;2;37,94;35,96;93,14;110;6,90468;NA;0,00;NA;7,00;2013-02-23T07:00:00Z
EWR;2013;2;23;3;37,94;35,96;92,49;110;4,60312;NA;0,00;1022,4;8,00;2013-02-23T08:00:00Z
EWR;2013;2;23;4;37,94;37,04;96,52;70;4,60312;NA;0,00;1022,0;4,00;2013-02-23T09:00:00Z
EWR;2013;2;23;5;37,94;37,04;96,52;90;5,75390;NA;0,00;1021,2;4,00;2013-02-23T10:00:00Z
EWR;2013;2;23;6;37,94;37,04;96,52;70;5,75390;NA;0,00;1021,1;4,00;2013-02-23T11:00:00Z
EWR;2013;2;23;7;39,02;37,94;95,86;70;5,75390;NA;0,00;1020,7;4,00;2013-02-23T12:00:00Z
EWR;2013;2;23;8;39,92;39,20;100,00;80;6,90468;NA;0,00;NA;2,00;2013-02-23T13:00:00Z
EWR;2013;2;23;9;41,00;39,92;95,90;70;8,05546;NA;0,01;NA;1,50;2013-02-23T14:00:00Z
EWR;2013;2;23;10;41,00;41,00;100,00;60;8,05546;NA;0,03;NA;0,50;2013-02-23T15:00:00Z
EWR;2013;2;23;11;39,92;39,02;96,55;20;8,05546;NA;0,03;1017,4;0,50;2013-02-23T16:00:00Z
EWR;2013;2;23;12;41,00;41,00;100,00;20;6,90468;NA;0,04;NA;0,25;2013-02-23T17:00:00Z
EWR;2013;2;23;13;42,08;41,00;95,92;20;8,05546;NA;0,02;1015,3;0,25;2013-02-23T18:00:00Z
EWR;2013;2;23;14;42,08;42,08;100,00;40;6,90468;NA;0,08;1014,4;0,25;2013-02-23T19:00:00Z
EWR;2013;2;23;15;42,08;42,08;100,00;30;6,90468;NA;0,06;1014,3;0,25;2013-02-23T20:00:00Z
EWR;2013;2;23;16;42,98;42,80;100,00;40;10,35702;NA;0,05;NA;1,00;2013-02-23T21:00:00Z
EWR;2013;2;23;17;39,92;39,02;96,55;40;10,35702;NA;0,02;1013,1;2,00;2013-02-23T22:00:00Z
EWR;2013;2;23;18;39,02;37,04;92,53;30;12,65858;NA;0,00;1013,4;2,50;2013-02-23T23:00:00Z
EWR;2013;2;23;19;37,94;37,04;96,52;40;10,35702;NA;0,00;1012,7;2,50;2013-02-24T00:00:00Z
EWR;2013;2;23;20;37,94;35,96;93,14;30;13,80936;NA;0,00;NA;8,00;2013-02-24T01:00:00Z
EWR;2013;2;23;21;37,04;35,96;95,82;30;14,96014;NA;0,00;1010,8;4,00;2013-02-24T02:00:00Z
EWR;2013;2;23;22;37,04;35,96;95,82;30;12,65858;NA;0,00;1010,2;3,00;2013-02-24T03:00:00Z
EWR;2013;2;23;23;37,94;37,04;96,52;10;11,50780;NA;0,00;1009,4;3,00;2013-02-24T04:00:00Z
EWR;2013;2;24;0;37,04;35,96;95,82;360;11,50780;NA;0,00;1009,2;3,00;2013-02-24T05:00:00Z
EWR;2013;2;24;1;37,94;35,96;92,49;10;8,05546;NA;0,00;1009,2;3,00;2013-02-24T06:00:00Z
EWR;2013;2;24;2;37,94;37,04;96,52;350;9,20624;NA;0,00;1008,9;3,00;2013-02-24T07:00:00Z
EWR;2013;2;24;3;37,94;37,40;100,00;330;10,35702;NA;0,00;NA;10,00;2013-02-24T08:00:00Z
EWR;2013;2;24;4;37,40;35,60;93,14;340;10,35702;NA;0,00;NA;10,00;2013-02-24T09:00:00Z
EWR;2013;2;24;5;37,94;35,96;92,49;360;10,35702;NA;0,00;1007,8;10,00;2013-02-24T10:00:00Z
EWR;2013;2;24;6;37,94;35,60;93,14;340;9,20624;NA;0,00;NA;10,00;2013-02-24T11:00:00Z
EWR;2013;2;24;7;39,20;35,96;88,66;360;5,75390;NA;0,00;NA;10,00;2013-02-24T12:00:00Z
EWR;2013;2;24;8;42,08;37,04;82,17;330;9,20624;NA;0,00;1008,5;10,00;2013-02-24T13:00:00Z
EWR;2013;2;24;9;42,98;37,40;81,07;330;13,80936;NA;0,00;NA;10,00;2013-02-24T14:00:00Z
EWR;2013;2;24;10;44,96;37,40;81,07;340;11,50780;NA;0,00;NA;10,00;2013-02-24T15:00:00Z
EWR;2013;2;24;11;46,94;35,60;65,83;310;18,41248;25,31716;0,00;NA;10,00;2013-02-24T16:00:00Z
EWR;2013;2;24;12;48,92;30,92;49,64;280;18,41248;23,01560;0,00;1007,6;10,00;2013-02-24T17:00:00Z
EWR;2013;2;24;13;48,02;28,94;47,36;290;18,41248;27,61872;0,00;1007,5;10,00;2013-02-24T18:00:00Z
EWR;2013;2;24;14;46,04;26,96;47,05;310;16,11092;28,76950;0,00;1007,8;10,00;2013-02-24T19:00:00Z
EWR;2013;2;24;15;44,06;26,96;50,73;310;18,41248;25,31716;0,00;1008,6;10,00;2013-02-24T20:00:00Z
EWR;2013;2;24;16;39,92;28,04;62,21;290;21,86482;28,76950;0,00;1010,1;10,00;2013-02-24T21:00:00Z
EWR;2013;2;24;17;39,02;24,08;54,68;300;11,50780;21,86482;0,00;1011,4;10,00;2013-02-24T22:00:00Z
EWR;2013;2;24;18;37,04;21,02;51,95;300;14,96014;24,16638;0,00;1012,4;10,00;2013-02-24T23:00:00Z
EWR;2013;2;24;19;35,96;21,02;54,21;310;18,41248;27,61872;0,00;1013,5;10,00;2013-02-25T00:00:00Z
EWR;2013;2;24;20;35,06;21,92;58,37;310;18,41248;24,16638;0,00;1014,4;10,00;2013-02-25T01:00:00Z
EWR;2013;2;24;21;33,98;21,02;58,66;300;14,96014;21,86482;0,00;1014,6;10,00;2013-02-25T02:00:00Z
