origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
EWR;2013;8;24;19;71,96;57,02;59,32;150;4,60312;NA;0,00;1026,3;10,00;2013-08-24T23:00:00Z
EWR;2013;8;24;20;69,98;59,00;68,13;NA;3,45234;NA;0,00;1026,9;10,00;2013-08-25T00:00:00Z
EWR;2013;8;24;21;69,98;59,00;68,13;190;3,45234;NA;0,00;1027,4;10,00;2013-08-25T01:00:00Z
EWR;2013;8;24;22;68,00;57,92;70,15;220;3,45234;NA;0,00;1027,3;10,00;2013-08-25T02:00:00Z
EWR;2013;8;24;23;68,00;57,92;70,15;260;3,45234;NA;0,00;1027,8;10,00;2013-08-25T03:00:00Z
EWR;2013;8;25;0;66,02;57,92;75,12;0;0,00000;NA;0,00;1027,4;10,00;2013-08-25T04:00:00Z
EWR;2013;8;25;1;66,02;57,92;75,12;200;3,45234;NA;0,00;1027,1;10,00;2013-08-25T05:00:00Z
EWR;2013;8;25;2;62,96;57,02;80,93;270;3,45234;NA;0,00;1027,1;10,00;2013-08-25T06:00:00Z
EWR;2013;8;25;3;62,96;57,02;80,93;0;0,00000;NA;0,00;1027,2;10,00;2013-08-25T07:00:00Z
EWR;2013;8;25;4;62,96;57,02;80,93;270;3,45234;NA;0,00;1027,7;10,00;2013-08-25T08:00:00Z
EWR;2013;8;25;5;62,06;57,02;83,54;0;0,00000;NA;0,00;1028,2;10,00;2013-08-25T09:00:00Z
EWR;2013;8;25;6;60,98;57,02;86,79;0;0,00000;NA;0,00;1028,7;10,00;2013-08-25T10:00:00Z
EWR;2013;8;25;7;66,92;57,92;72,81;240;3,45234;NA;0,00;1029,4;10,00;2013-08-25T11:00:00Z
EWR;2013;8;25;8;69,98;55,94;61,02;270;6,90468;NA;0,00;1029,2;10,00;2013-08-25T12:00:00Z
EWR;2013;8;25;9;73,94;53,96;49,66;260;12,65858;NA;0,00;1029,2;10,00;2013-08-25T13:00:00Z
EWR;2013;8;25;10;77,00;53,96;44,84;270;8,05546;NA;0,00;1028,7;10,00;2013-08-25T14:00:00Z
EWR;2013;8;25;11;80,96;51,08;35,40;290;8,05546;NA;0,00;1028,1;10,00;2013-08-25T15:00:00Z
EWR;2013;8;25;12;80,96;51,98;36,60;190;4,60312;NA;0,00;1027,5;10,00;2013-08-25T16:00:00Z
EWR;2013;8;25;13;82,04;53,06;36,77;220;9,20624;18,41248;0,00;1027,1;10,00;2013-08-25T17:00:00Z
EWR;2013;8;25;14;82,94;51,08;33,20;270;11,50780;19,56326;0,00;1026,5;10,00;2013-08-25T18:00:00Z
EWR;2013;8;25;15;82,94;51,98;34,32;250;5,75390;NA;0,00;1026,2;10,00;2013-08-25T19:00:00Z
EWR;2013;8;25;16;82,04;51,98;35,34;210;12,65858;18,41248;0,00;1025,5;10,00;2013-08-25T20:00:00Z
EWR;2013;8;25;17;80,06;51,08;36,46;230;12,65858;NA;0,00;1024,8;10,00;2013-08-25T21:00:00Z
EWR;2013;8;25;18;78,98;51,08;37,78;220;13,80936;NA;0,00;1024,2;10,00;2013-08-25T22:00:00Z
EWR;2013;8;25;19;78,08;51,08;38,91;230;8,05546;NA;0,00;1024,1;10,00;2013-08-25T23:00:00Z
EWR;2013;8;25;20;75,02;51,08;43,08;210;6,90468;NA;0,00;1024,3;10,00;2013-08-26T00:00:00Z
EWR;2013;8;25;21;71,96;55,04;55,22;180;9,20624;NA;0,00;1024,4;10,00;2013-08-26T01:00:00Z
EWR;2013;8;25;22;69,98;55,04;59,06;190;8,05546;NA;0,00;1024,3;10,00;2013-08-26T02:00:00Z
EWR;2013;8;25;23;69,08;55,04;60,91;220;11,50780;NA;0,00;1024,1;10,00;2013-08-26T03:00:00Z
EWR;2013;8;26;0;69,08;55,04;60,91;220;10,35702;NA;0,00;1023,9;10,00;2013-08-26T04:00:00Z
EWR;2013;8;26;1;69,08;55,04;60,91;240;10,35702;NA;0,00;1023,8;10,00;2013-08-26T05:00:00Z
EWR;2013;8;26;2;66,92;55,04;65,61;220;11,50780;NA;0,00;1023,3;10,00;2013-08-26T06:00:00Z
EWR;2013;8;26;3;66,92;55,94;67,79;220;10,35702;NA;0,00;1022,5;10,00;2013-08-26T07:00:00Z
EWR;2013;8;26;4;68,00;55,94;65,31;230;11,50780;NA;0,00;1022,3;10,00;2013-08-26T08:00:00Z
EWR;2013;8;26;5;66,92;55,94;67,79;230;11,50780;NA;0,00;1022,1;10,00;2013-08-26T09:00:00Z
EWR;2013;8;26;6;66,92;55,94;67,79;230;9,20624;NA;0,00;1022,1;10,00;2013-08-26T10:00:00Z
EWR;2013;8;26;7;68,00;57,02;67,91;240;16,11092;21,86482;0,00;1021,7;10,00;2013-08-26T11:00:00Z
EWR;2013;8;26;8;69,08;57,02;65,44;240;14,96014;NA;0,00;1021,4;10,00;2013-08-26T12:00:00Z
EWR;2013;8;26;9;73,04;57,92;59,08;230;14,96014;NA;0,00;1021,0;10,00;2013-08-26T13:00:00Z
EWR;2013;8;26;10;75,02;59,00;57,47;230;14,96014;NA;0,00;1020,5;10,00;2013-08-26T14:00:00Z
EWR;2013;8;26;11;78,98;60,08;52,37;240;17,26170;20,71404;0,00;1019,2;10,00;2013-08-26T15:00:00Z
EWR;2013;8;26;12;82,04;62,06;50,84;260;17,26170;NA;0,00;1018,6;10,00;2013-08-26T16:00:00Z
EWR;2013;8;26;13;82,94;60,98;47,52;240;14,96014;25,31716;0,00;1017,6;10,00;2013-08-26T17:00:00Z
EWR;2013;8;26;14;84,02;62,06;47,68;240;16,11092;NA;0,00;1016,4;10,00;2013-08-26T18:00:00Z
EWR;2013;8;26;15;82,04;62,96;52,47;230;14,96014;NA;0,00;1015,9;10,00;2013-08-26T19:00:00Z
EWR;2013;8;26;16;82,94;62,96;50,97;250;14,96014;NA;0,00;1015,1;10,00;2013-08-26T20:00:00Z
EWR;2013;8;26;17;84,02;64,04;51,12;250;10,35702;NA;0,00;1015,0;10,00;2013-08-26T21:00:00Z
EWR;2013;8;26;18;82,04;64,94;56,24;240;9,20624;NA;0,00;1014,5;10,00;2013-08-26T22:00:00Z
EWR;2013;8;26;19;82,04;66,02;58,40;240;8,05546;NA;0,00;1014,4;10,00;2013-08-26T23:00:00Z
EWR;2013;8;26;20;80,96;64,94;58,25;230;9,20624;NA;0,00;1014,4;10,00;2013-08-27T00:00:00Z
EWR;2013;8;26;21;78,98;66,92;66,58;250;11,50780;NA;0,00;1014,5;10,00;2013-08-27T01:00:00Z
EWR;2013;8;26;22;75,92;68,00;76,48;240;8,05546;NA;0,00;1013,9;10,00;2013-08-27T02:00:00Z
EWR;2013;8;26;23;73,94;69,08;84,80;230;8,05546;NA;0,01;1013,1;10,00;2013-08-27T03:00:00Z
EWR;2013;8;27;0;73,94;68,00;81,71;220;10,35702;NA;0,00;1012,4;10,00;2013-08-27T04:00:00Z
EWR;2013;8;27;1;73,04;68,00;84,22;240;13,80936;NA;0,00;1011,8;10,00;2013-08-27T05:00:00Z
EWR;2013;8;27;2;71,96;69,08;90,66;230;10,35702;NA;0,02;1011,2;10,00;2013-08-27T06:00:00Z
EWR;2013;8;27;3;71,96;69,08;90,66;230;12,65858;NA;0,00;1010,3;10,00;2013-08-27T07:00:00Z
EWR;2013;8;27;4;71,96;68,00;87,35;230;10,35702;NA;0,00;1010,1;10,00;2013-08-27T08:00:00Z
EWR;2013;8;27;5;71,96;68,00;87,35;230;9,20624;NA;0,00;1010,1;10,00;2013-08-27T09:00:00Z
EWR;2013;8;27;6;71,96;68,00;87,35;290;9,20624;NA;0,00;1010,6;10,00;2013-08-27T10:00:00Z
EWR;2013;8;27;7;73,94;68,00;81,71;310;10,35702;NA;0,00;1011,2;10,00;2013-08-27T11:00:00Z
EWR;2013;8;27;8;75,02;66,92;75,93;310;11,50780;NA;0,00;1011,4;10,00;2013-08-27T12:00:00Z
EWR;2013;8;27;9;78,98;66,20;73,61;350;18,41248;25,31716;0,00;NA;10,00;2013-08-27T13:00:00Z
EWR;2013;8;27;10;80,96;66,02;60,49;350;14,96014;NA;0,00;1011,6;10,00;2013-08-27T14:00:00Z
EWR;2013;8;27;11;82,94;66,92;58,51;10;10,35702;20,71404;0,00;1011,8;10,00;2013-08-27T15:00:00Z
EWR;2013;8;27;12;84,92;66,92;54,90;20;11,50780;NA;0,00;1011,8;10,00;2013-08-27T16:00:00Z
EWR;2013;8;27;13;86,00;66,02;51,40;30;12,65858;NA;0,00;1011,7;10,00;2013-08-27T17:00:00Z
EWR;2013;8;27;14;87,08;64,04;46,35;360;11,50780;17,26170;0,00;1011,2;10,00;2013-08-27T18:00:00Z
EWR;2013;8;27;15;87,08;64,94;47,83;360;9,20624;NA;0,00;1010,8;10,00;2013-08-27T19:00:00Z
EWR;2013;8;27;16;87,08;64,94;47,83;330;9,20624;NA;0,00;1010,6;10,00;2013-08-27T20:00:00Z
EWR;2013;8;27;17;87,98;64,94;46,48;310;8,05546;16,11092;0,00;1010,7;10,00;2013-08-27T21:00:00Z
EWR;2013;8;27;18;86,00;64,04;47,97;320;10,35702;NA;0,00;1010,9;10,00;2013-08-27T22:00:00Z
EWR;2013;8;27;19;84,02;64,04;51,12;310;6,90468;NA;0,00;1011,4;10,00;2013-08-27T23:00:00Z
EWR;2013;8;27;20;80,96;64,94;58,25;360;4,60312;NA;0,00;1011,5;10,00;2013-08-28T00:00:00Z
EWR;2013;8;27;21;82,04;66,02;58,40;280;4,60312;NA;0,00;1012,0;10,00;2013-08-28T01:00:00Z
EWR;2013;8;27;22;82,04;66,92;60,25;360;4,60312;NA;0,00;1012,7;10,00;2013-08-28T02:00:00Z
EWR;2013;8;27;23;78,98;66,92;66,58;0;0,00000;NA;0,00;1012,4;10,00;2013-08-28T03:00:00Z
EWR;2013;8;28;0;78,98;66,02;64,54;0;0,00000;NA;0,00;1012,3;10,00;2013-08-28T04:00:00Z
EWR;2013;8;28;1;78,08;66,92;68,59;0;0,00000;NA;0,00;1011,5;10,00;2013-08-28T05:00:00Z
EWR;2013;8;28;2;75,92;66,02;71,42;0;0,00000;NA;0,00;1011,3;10,00;2013-08-28T06:00:00Z
EWR;2013;8;28;3;73,94;68,00;81,71;0;0,00000;NA;0,00;1011,0;10,00;2013-08-28T07:00:00Z
EWR;2013;8;28;4;73,94;68,00;81,71;0;0,00000;NA;0,00;1011,0;10,00;2013-08-28T08:00:00Z
EWR;2013;8;28;5;73,04;69,08;87,41;20;4,60312;NA;0,00;1011,3;10,00;2013-08-28T09:00:00Z
EWR;2013;8;28;6;71,96;69,08;90,66;30;5,75390;NA;0,00;1011,7;10,00;2013-08-28T10:00:00Z
EWR;2013;8;28;7;75,92;69,08;79,37;10;3,45234;NA;0,00;1011,8;8,00;2013-08-28T11:00:00Z
EWR;2013;8;28;8;78,98;69,08;71,72;0;0,00000;NA;0,00;1011,5;8,00;2013-08-28T12:00:00Z
EWR;2013;8;28;9;82,94;69,08;63,03;0;0,00000;NA;0,00;1011,5;8,00;2013-08-28T13:00:00Z
EWR;2013;8;28;10;84,02;69,08;60,87;NA;4,60312;NA;0,00;1011,6;8,00;2013-08-28T14:00:00Z
EWR;2013;8;28;11;82,94;69,08;63,03;170;9,20624;NA;0,00;1011,3;9,00;2013-08-28T15:00:00Z
EWR;2013;8;28;12;82,40;69,98;71,39;150;8,05546;NA;0,01;NA;7,00;2013-08-28T16:00:00Z
EWR;2013;8;28;13;78,80;71,60;88,59;NA;16,11092;NA;0,05;NA;5,00;2013-08-28T17:00:00Z
EWR;2013;8;28;14;73,40;71,60;94,10;0;0,00000;NA;1,21;NA;4,00;2013-08-28T18:00:00Z
EWR;2013;8;28;15;75,02;71,96;90,22;240;6,90468;NA;0,07;1011,2;7,00;2013-08-28T19:00:00Z
EWR;2013;8;28;16;75,92;71,06;84,92;0;0,00000;NA;0,00;1011,0;8,00;2013-08-28T20:00:00Z
EWR;2013;8;28;17;77,00;69,98;78,96;NA;5,75390;NA;0,00;1010,8;9,00;2013-08-28T21:00:00Z
EWR;2013;8;28;18;75,92;69,98;81,85;20;4,60312;NA;0,00;1011,0;9,00;2013-08-28T22:00:00Z
EWR;2013;8;28;19;75,02;71,06;87,50;40;3,45234;NA;0,00;1011,0;8,00;2013-08-28T23:00:00Z
EWR;2013;8;28;20;75,92;71,96;87,55;30;6,90468;NA;0,00;1011,4;8,00;2013-08-29T00:00:00Z
EWR;2013;8;28;21;75,92;71,06;84,92;30;6,90468;NA;0,00;1012,1;9,00;2013-08-29T01:00:00Z
EWR;2013;8;28;22;75,02;71,96;90,22;0;0,00000;NA;0,00;1012,1;9,00;2013-08-29T02:00:00Z
EWR;2013;8;28;23;73,04;71,06;93,52;20;5,75390;NA;0,00;1012,0;9,00;2013-08-29T03:00:00Z
EWR;2013;8;29;0;71,96;71,06;96,99;20;6,90468;NA;0,00;1012,2;6,00;2013-08-29T04:00:00Z
EWR;2013;8;29;1;71,96;69,98;93,49;20;6,90468;NA;0,00;1012,2;6,00;2013-08-29T05:00:00Z
EWR;2013;8;29;2;71,96;69,98;93,49;20;8,05546;NA;0,00;1012,5;6,00;2013-08-29T06:00:00Z
EWR;2013;8;29;3;71,06;69,98;96,39;20;6,90468;NA;0,00;1012,7;7,00;2013-08-29T07:00:00Z
EWR;2013;8;29;4;71,96;69,98;93,49;30;5,75390;NA;0,00;1013,0;6,00;2013-08-29T08:00:00Z
EWR;2013;8;29;5;73,04;69,80;94,06;90;5,75390;NA;0,00;NA;7,00;2013-08-29T09:00:00Z
EWR;2013;8;29;6;73,40;68,00;84,22;40;5,75390;NA;0,00;NA;7,00;2013-08-29T10:00:00Z
EWR;2013;8;29;7;73,04;68,00;84,22;100;4,60312;NA;0,00;1014,8;7,00;2013-08-29T11:00:00Z
EWR;2013;8;29;8;71,96;68,00;87,35;110;6,90468;NA;0,00;1015,3;6,00;2013-08-29T12:00:00Z
EWR;2013;8;29;9;71,96;68,00;87,35;NA;6,90468;NA;0,00;1015,9;5,00;2013-08-29T13:00:00Z
EWR;2013;8;29;10;73,94;69,80;94,06;60;5,75390;NA;0,00;NA;6,00;2013-08-29T14:00:00Z
EWR;2013;8;29;11;78,08;66,92;69,33;80;6,90468;NA;0,00;NA;10,00;2013-08-29T15:00:00Z
EWR;2013;8;29;12;78,98;66,02;64,54;40;9,20624;NA;0,00;1015,9;10,00;2013-08-29T16:00:00Z
EWR;2013;8;29;13;78,98;64,94;62,16;50;8,05546;NA;0,00;1015,9;10,00;2013-08-29T17:00:00Z
EWR;2013;8;29;14;78,98;64,94;62,16;60;6,90468;NA;0,00;1015,6;10,00;2013-08-29T18:00:00Z
EWR;2013;8;29;15;80,06;64,94;59,99;80;6,90468;NA;0,00;1015,5;10,00;2013-08-29T19:00:00Z
EWR;2013;8;29;16;78,98;64,94;62,16;110;8,05546;NA;0,00;1015,4;10,00;2013-08-29T20:00:00Z
EWR;2013;8;29;17;75,92;64,94;68,78;150;5,75390;NA;0,00;1015,7;10,00;2013-08-29T21:00:00Z
EWR;2013;8;29;18;75,02;64,94;70,88;150;5,75390;NA;0,00;1016,0;10,00;2013-08-29T22:00:00Z
EWR;2013;8;29;19;73,04;64,94;75,75;170;4,60312;NA;0,00;1016,4;10,00;2013-08-29T23:00:00Z
EWR;2013;8;29;20;73,04;64,94;75,75;140;4,60312;NA;0,00;1016,7;10,00;2013-08-30T00:00:00Z
EWR;2013;8;29;21;71,96;66,02;81,57;170;5,75390;NA;0,00;1016,8;10,00;2013-08-30T01:00:00Z
EWR;2013;8;29;22;71,06;66,92;86,77;160;6,90468;NA;0,00;1016,8;10,00;2013-08-30T02:00:00Z
EWR;2013;8;29;23;71,60;66,20;84,10;160;8,05546;NA;0,00;NA;10,00;2013-08-30T03:00:00Z
EWR;2013;8;30;0;71,60;64,94;81,00;160;5,75390;NA;0,00;NA;10,00;2013-08-30T04:00:00Z
EWR;2013;8;30;1;69,98;64,94;84,04;170;5,75390;NA;0,00;1016,4;10,00;2013-08-30T05:00:00Z
EWR;2013;8;30;2;69,98;64,94;84,04;160;5,75390;NA;0,00;1016,1;10,00;2013-08-30T06:00:00Z
EWR;2013;8;30;3;69,98;66,02;87,26;170;4,60312;NA;0,00;1016,0;10,00;2013-08-30T07:00:00Z
EWR;2013;8;30;4;69,98;64,94;84,04;190;6,90468;NA;0,00;1015,8;10,00;2013-08-30T08:00:00Z
EWR;2013;8;30;5;69,98;64,94;84,04;240;9,20624;NA;0,00;1016,1;10,00;2013-08-30T09:00:00Z
EWR;2013;8;30;6;69,98;64,94;84,04;230;10,35702;NA;0,00;1016,3;10,00;2013-08-30T10:00:00Z
EWR;2013;8;30;7;71,06;66,02;84,10;220;6,90468;NA;0,00;1016,3;10,00;2013-08-30T11:00:00Z
EWR;2013;8;30;8;71,96;66,02;81,57;240;8,05546;NA;0,00;1016,3;10,00;2013-08-30T12:00:00Z
EWR;2013;8;30;9;75,02;66,20;78,19;240;12,65858;NA;0,00;NA;10,00;2013-08-30T13:00:00Z
EWR;2013;8;30;10;77,00;68,00;73,78;260;12,65858;NA;0,00;NA;10,00;2013-08-30T14:00:00Z
EWR;2013;8;30;11;78,08;66,92;69,33;260;10,35702;NA;0,00;NA;10,00;2013-08-30T15:00:00Z
EWR;2013;8;30;12;80,06;68,00;66,70;260;11,50780;NA;0,00;1014,1;10,00;2013-08-30T16:00:00Z
EWR;2013;8;30;13;82,94;66,92;58,51;270;10,35702;19,56326;0,00;1013,5;10,00;2013-08-30T17:00:00Z
EWR;2013;8;30;14;82,94;66,02;56,72;260;9,20624;18,41248;0,00;1012,9;10,00;2013-08-30T18:00:00Z
EWR;2013;8;30;15;84,02;66,02;54,77;260;13,80936;21,86482;0,00;1012,3;10,00;2013-08-30T19:00:00Z
EWR;2013;8;30;16;84,02;68,00;58,65;230;11,50780;NA;0,00;1012,1;10,00;2013-08-30T20:00:00Z
EWR;2013;8;30;17;82,04;66,92;60,25;230;14,96014;NA;0,00;1011,7;10,00;2013-08-30T21:00:00Z
EWR;2013;8;30;18;82,04;68,00;62,53;240;12,65858;NA;0,00;1011,3;10,00;2013-08-30T22:00:00Z
EWR;2013;8;30;19;80,06;69,98;71,39;230;13,80936;NA;0,00;1011,2;10,00;2013-08-30T23:00:00Z
EWR;2013;8;30;20;78,98;69,98;73,97;220;14,96014;NA;0,00;1011,4;9,00;2013-08-31T00:00:00Z
EWR;2013;8;30;21;77,00;69,98;78,96;200;11,50780;NA;0,00;1011,6;9,00;2013-08-31T01:00:00Z
EWR;2013;8;30;22;77,00;69,98;78,96;210;10,35702;NA;0,00;1011,9;10,00;2013-08-31T02:00:00Z
EWR;2013;8;30;23;75,92;69,98;81,85;200;10,35702;21,86482;0,00;1011,6;10,00;2013-08-31T03:00:00Z
EWR;2013;8;31;0;75,02;69,08;81,79;230;13,80936;NA;0,00;1011,3;10,00;2013-08-31T04:00:00Z
EWR;2013;8;31;1;73,94;69,08;84,80;220;12,65858;NA;0,00;1011,2;10,00;2013-08-31T05:00:00Z
EWR;2013;8;31;2;73,04;69,08;87,41;230;11,50780;NA;0,00;1011,0;10,00;2013-08-31T06:00:00Z
EWR;2013;8;31;3;73,04;69,08;87,41;230;11,50780;NA;0,00;1011,1;10,00;2013-08-31T07:00:00Z
EWR;2013;8;31;4;71,96;69,08;90,66;220;12,65858;NA;0,00;1010,8;10,00;2013-08-31T08:00:00Z
EWR;2013;8;31;5;73,04;69,80;94,06;230;14,96014;NA;0,00;NA;10,00;2013-08-31T09:00:00Z
EWR;2013;8;31;6;73,04;69,08;87,41;210;8,05546;NA;0,00;1011,0;10,00;2013-08-31T10:00:00Z
EWR;2013;8;31;7;73,94;69,98;87,45;220;8,05546;NA;0,00;1011,0;10,00;2013-08-31T11:00:00Z
EWR;2013;8;31;8;75,02;69,98;84,34;220;11,50780;NA;0,00;1010,9;10,00;2013-08-31T12:00:00Z
EWR;2013;8;31;9;77,00;69,98;78,96;240;13,80936;NA;0,00;1011,5;10,00;2013-08-31T13:00:00Z
EWR;2013;8;31;10;78,08;69,98;78,48;250;9,20624;NA;0,00;NA;10,00;2013-08-31T14:00:00Z
EWR;2013;8;31;11;80,06;71,06;74,07;220;10,35702;NA;0,00;1010,8;10,00;2013-08-31T15:00:00Z
EWR;2013;8;31;12;82,94;71,96;69,53;210;9,20624;NA;0,00;1010,5;10,00;2013-08-31T16:00:00Z
EWR;2013;8;31;13;84,92;71,96;65,23;230;8,05546;NA;0,00;1010,2;10,00;2013-08-31T17:00:00Z
EWR;2013;8;31;14;86,00;71,96;63,01;200;5,75390;NA;0,00;1009,5;10,00;2013-08-31T18:00:00Z
EWR;2013;8;31;15;86,00;73,04;65,35;160;9,20624;NA;0,00;1009,1;10,00;2013-08-31T19:00:00Z
EWR;2013;8;31;16;84,92;71,96;65,23;170;6,90468;NA;0,00;1008,6;10,00;2013-08-31T20:00:00Z
EWR;2013;8;31;17;87,08;69,98;56,92;240;13,80936;NA;0,00;1008,9;10,00;2013-08-31T21:00:00Z
EWR;2013;8;31;18;84,92;71,06;63,27;210;13,80936;NA;0,00;1008,7;10,00;2013-08-31T22:00:00Z
EWR;2013;8;31;19;84,02;71,06;65,13;230;11,50780;NA;0,00;1009,3;10,00;2013-08-31T23:00:00Z
EWR;2013;8;31;20;82,94;71,06;67,44;190;12,65858;NA;0,00;1009,2;10,00;2013-09-01T00:00:00Z
EWR;2013;8;31;21;80,96;71,96;74,15;190;9,20624;NA;0,00;1010,2;10,00;2013-09-01T01:00:00Z
EWR;2013;8;31;22;80,06;71,96;76,36;200;13,80936;21,86482;0,00;1010,2;10,00;2013-09-01T02:00:00Z
EWR;2013;8;31;23;78,98;71,06;76,74;200;9,20624;17,26170;0,00;1009,9;10,00;2013-09-01T03:00:00Z
JFK;2013;8;1;0;71,96;64,94;78,57;200;4,60312;NA;0,00;1017,6;10,00;2013-08-01T04:00:00Z
JFK;2013;8;1;1;71,96;64,94;78,57;200;8,05546;NA;0,00;1017,1;10,00;2013-08-01T05:00:00Z
JFK;2013;8;1;2;73,04;62,96;70,68;210;5,75390;NA;0,00;1016,4;10,00;2013-08-01T06:00:00Z
JFK;2013;8;1;3;71,96;62,96;73,30;190;6,90468;NA;0,00;1015,7;10,00;2013-08-01T07:00:00Z
JFK;2013;8;1;4;71,96;62,96;73,30;190;5,75390;NA;0,00;1015,6;10,00;2013-08-01T08:00:00Z
JFK;2013;8;1;5;71,06;62,96;75,57;190;5,75390;NA;0,00;1015,5;10,00;2013-08-01T09:00:00Z
JFK;2013;8;1;6;73,04;64,94;75,75;180;5,75390;NA;0,00;1015,5;10,00;2013-08-01T10:00:00Z
JFK;2013;8;1;7;73,94;68,00;81,71;160;10,35702;NA;0,00;1015,4;10,00;2013-08-01T11:00:00Z
JFK;2013;8;1;8;77,00;68,00;73,78;180;14,96014;NA;0,00;1015,3;10,00;2013-08-01T12:00:00Z
JFK;2013;8;1;9;75,02;66,92;75,93;180;12,65858;NA;0,00;1015,1;10,00;2013-08-01T13:00:00Z
JFK;2013;8;1;10;73,94;66,92;78,72;180;19,56326;NA;0,00;1014,9;10,00;2013-08-01T14:00:00Z
JFK;2013;8;1;11;71,06;62,96;75,57;170;6,90468;NA;0,02;1014,8;8,00;2013-08-01T15:00:00Z
JFK;2013;8;1;12;71,60;66,20;83,09;210;16,11092;NA;0,02;NA;10,00;2013-08-01T16:00:00Z
JFK;2013;8;1;13;69,98;66,02;87,26;150;9,20624;NA;0,15;1013,8;7,00;2013-08-01T17:00:00Z
JFK;2013;8;1;14;68,00;62,96;83,91;140;6,90468;NA;0,11;1013,4;6,00;2013-08-01T18:00:00Z
JFK;2013;8;1;15;69,98;64,94;84,04;150;9,20624;NA;0,09;1012,8;7,00;2013-08-01T19:00:00Z
JFK;2013;8;1;16;69,98;64,04;81,44;120;8,05546;NA;0,01;1012,2;10,00;2013-08-01T20:00:00Z
JFK;2013;8;1;17;71,06;66,92;88,34;180;16,11092;NA;0,07;NA;7,00;2013-08-01T21:00:00Z
JFK;2013;8;1;18;71,60;68,00;90,06;170;16,11092;NA;0,05;NA;7,00;2013-08-01T22:00:00Z
JFK;2013;8;1;19;71,06;68,00;90,06;170;12,65858;NA;0,03;1011,8;7,00;2013-08-01T23:00:00Z
JFK;2013;8;1;20;71,06;68,00;90,06;180;13,80936;NA;0,08;1011,8;5,00;2013-08-02T00:00:00Z
JFK;2013;8;1;21;69,98;66,92;90,02;180;13,80936;NA;0,02;NA;9,00;2013-08-02T01:00:00Z
JFK;2013;8;1;22;69,98;68,00;94,01;180;6,90468;NA;0,00;NA;10,00;2013-08-02T02:00:00Z
JFK;2013;8;1;23;71,06;68,00;90,06;220;6,90468;NA;0,00;1010,8;10,00;2013-08-02T03:00:00Z
JFK;2013;8;2;0;71,60;69,08;93,47;210;6,90468;NA;0,00;NA;10,00;2013-08-02T04:00:00Z
JFK;2013;8;2;1;71,06;69,08;93,47;250;5,75390;NA;0,00;1009,9;10,00;2013-08-02T05:00:00Z
JFK;2013;8;2;2;71,60;69,80;94,06;250;4,60312;NA;0,00;NA;10,00;2013-08-02T06:00:00Z
JFK;2013;8;2;3;69,98;68,00;93,44;0;0,00000;NA;0,00;1009,2;7,00;2013-08-02T07:00:00Z
JFK;2013;8;2;4;69,98;66,92;90,02;290;6,90468;NA;0,00;NA;7,00;2013-08-02T08:00:00Z
JFK;2013;8;2;5;69,08;66,02;89,98;310;8,05546;NA;0,00;1010,5;7,00;2013-08-02T09:00:00Z
JFK;2013;8;2;6;69,98;66,92;90,02;280;5,75390;NA;0,00;1011,4;8,00;2013-08-02T10:00:00Z
JFK;2013;8;2;7;71,96;64,04;76,13;320;9,20624;NA;0,00;1011,7;10,00;2013-08-02T11:00:00Z
JFK;2013;8;2;8;73,94;62,06;66,43;340;8,05546;NA;0,00;1012,2;10,00;2013-08-02T12:00:00Z
JFK;2013;8;2;9;78,98;60,98;54,08;320;5,75390;NA;0,00;1012,4;10,00;2013-08-02T13:00:00Z
JFK;2013;8;2;10;80,96;59,00;47,23;280;9,20624;NA;0,00;1012,8;10,00;2013-08-02T14:00:00Z
JFK;2013;8;2;11;82,04;57,02;42,47;260;9,20624;NA;0,00;1012,8;10,00;2013-08-02T15:00:00Z
JFK;2013;8;2;12;82,04;60,98;48,93;220;11,50780;NA;0,00;1012,6;10,00;2013-08-02T16:00:00Z
JFK;2013;8;2;13;82,94;60,98;47,52;230;16,11092;NA;0,00;1012,3;10,00;2013-08-02T17:00:00Z
JFK;2013;8;2;14;84,92;59,00;41,55;240;17,26170;NA;0,00;1012,2;10,00;2013-08-02T18:00:00Z
JFK;2013;8;2;15;80,96;62,06;52,66;180;16,11092;NA;0,00;1012,0;10,00;2013-08-02T19:00:00Z
JFK;2013;8;2;16;80,06;66,02;62,29;190;17,26170;NA;0,00;1011,9;10,00;2013-08-02T20:00:00Z
JFK;2013;8;2;17;78,08;68,00;71,19;190;11,50780;NA;0,00;1011,8;10,00;2013-08-02T21:00:00Z
JFK;2013;8;2;18;80,96;62,06;52,66;230;14,96014;NA;0,00;1011,0;10,00;2013-08-02T22:00:00Z
JFK;2013;8;2;19;80,06;60,98;52,19;240;12,65858;NA;0,00;1012,1;10,00;2013-08-02T23:00:00Z
JFK;2013;8;2;20;78,98;62,06;56,18;230;11,50780;NA;0,00;1012,4;10,00;2013-08-03T00:00:00Z
JFK;2013;8;2;21;77,00;64,94;66,36;220;10,35702;NA;0,00;1012,9;10,00;2013-08-03T01:00:00Z
JFK;2013;8;2;22;75,92;64,94;68,78;240;11,50780;NA;0,00;1013,2;10,00;2013-08-03T02:00:00Z
JFK;2013;8;2;23;75,92;64,04;66,65;240;10,35702;NA;0,00;1013,3;10,00;2013-08-03T03:00:00Z
