origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
EWR;2013;9;23;8;55,04;37,94;52,40;330;12,65858;NA;0,00;1016,6;10,00;2013-09-23T12:00:00Z
EWR;2013;9;23;9;57,92;39,02;49,26;340;10,35702;NA;0,00;1016,6;10,00;2013-09-23T13:00:00Z
EWR;2013;9;23;10;60,08;37,94;43,71;320;17,26170;21,86482;0,00;1016,2;10,00;2013-09-23T14:00:00Z
EWR;2013;9;23;11;62,06;39,92;44,02;320;13,80936;NA;0,00;1016,1;10,00;2013-09-23T15:00:00Z
EWR;2013;9;23;12;64,04;42,08;44,64;300;12,65858;18,41248;0,00;1015,8;10,00;2013-09-23T16:00:00Z
EWR;2013;9;23;13;64,94;41,00;41,49;320;14,96014;20,71404;0,00;1015,3;10,00;2013-09-23T17:00:00Z
EWR;2013;9;23;14;66,02;41,00;39,96;330;11,50780;18,41248;0,00;1014,8;10,00;2013-09-23T18:00:00Z
EWR;2013;9;23;15;66,02;39,92;38,32;310;12,65858;NA;0,00;1014,8;10,00;2013-09-23T19:00:00Z
EWR;2013;9;23;16;66,02;42,08;41,67;280;9,20624;25,31716;0,00;1014,8;10,00;2013-09-23T20:00:00Z
EWR;2013;9;23;17;64,04;42,08;44,64;330;11,50780;18,41248;0,00;1015,4;10,00;2013-09-23T21:00:00Z
EWR;2013;9;23;18;62,96;42,08;46,37;300;9,20624;NA;0,00;1015,7;10,00;2013-09-23T22:00:00Z
EWR;2013;9;23;19;60,98;42,08;49,73;320;9,20624;19,56326;0,00;1016,2;10,00;2013-09-23T23:00:00Z
EWR;2013;9;23;20;57,92;42,08;55,47;310;14,96014;NA;0,00;1016,8;10,00;2013-09-24T00:00:00Z
EWR;2013;9;23;21;55,94;42,08;59,58;320;10,35702;NA;0,00;1017,3;10,00;2013-09-24T01:00:00Z
EWR;2013;9;23;22;55,04;42,08;61,56;330;9,20624;NA;0,00;1017,7;10,00;2013-09-24T02:00:00Z
EWR;2013;9;23;23;53,06;42,08;66,17;10;8,05546;NA;0,00;1017,5;10,00;2013-09-24T03:00:00Z
EWR;2013;9;24;0;53,06;41,00;63,47;350;10,35702;NA;0,00;1017,8;10,00;2013-09-24T04:00:00Z
EWR;2013;9;24;1;50,00;42,08;74,10;20;8,05546;NA;0,00;1017,9;10,00;2013-09-24T05:00:00Z
EWR;2013;9;24;2;51,08;42,08;71,19;360;9,20624;NA;0,00;1017,7;10,00;2013-09-24T06:00:00Z
EWR;2013;9;24;3;50,00;42,08;74,10;340;8,05546;NA;0,00;1017,7;10,00;2013-09-24T07:00:00Z
EWR;2013;9;24;4;48,92;41,00;73,99;330;6,90468;NA;0,00;1017,8;10,00;2013-09-24T08:00:00Z
EWR;2013;9;24;5;48,02;39,92;73,39;320;6,90468;NA;0,00;1018,0;10,00;2013-09-24T09:00:00Z
EWR;2013;9;24;6;48,02;39,92;73,39;310;4,60312;NA;0,00;1018,0;10,00;2013-09-24T10:00:00Z
EWR;2013;9;24;7;50,00;39,92;68,15;290;4,60312;NA;0,00;1017,8;10,00;2013-09-24T11:00:00Z
EWR;2013;9;24;8;53,06;41,00;63,47;300;8,05546;NA;0,00;1017,4;10,00;2013-09-24T12:00:00Z
EWR;2013;9;24;9;55,94;42,08;59,58;310;9,20624;NA;0,00;1017,0;10,00;2013-09-24T13:00:00Z
EWR;2013;9;24;10;60,08;42,08;51,34;310;8,05546;NA;0,00;1016,2;10,00;2013-09-24T14:00:00Z
EWR;2013;9;24;11;62,96;42,08;46,37;NA;4,60312;17,26170;0,00;1015,4;10,00;2013-09-24T15:00:00Z
EWR;2013;9;24;12;68,00;41,00;37,32;300;10,35702;18,41248;0,00;1014,6;10,00;2013-09-24T16:00:00Z
EWR;2013;9;24;13;71,06;39,92;32,23;290;9,20624;19,56326;0,00;1013,4;10,00;2013-09-24T17:00:00Z
EWR;2013;9;24;14;73,94;41,00;30,49;300;11,50780;19,56326;0,00;1012,5;10,00;2013-09-24T18:00:00Z
EWR;2013;9;24;15;75,02;41,00;29,41;290;13,80936;20,71404;0,00;1012,1;10,00;2013-09-24T19:00:00Z
EWR;2013;9;24;16;75,02;41,00;29,41;330;10,35702;NA;0,00;1011,9;9,00;2013-09-24T20:00:00Z
EWR;2013;9;24;17;73,04;39,92;30,14;320;12,65858;20,71404;0,00;1011,9;10,00;2013-09-24T21:00:00Z
EWR;2013;9;24;18;71,06;41,00;33,61;310;9,20624;NA;0,00;1012,1;10,00;2013-09-24T22:00:00Z
EWR;2013;9;24;19;68,00;42,08;38,91;290;8,05546;NA;0,00;1012,1;10,00;2013-09-24T23:00:00Z
EWR;2013;9;24;20;66,02;42,98;43,13;270;6,90468;NA;0,00;1012,6;10,00;2013-09-25T00:00:00Z
EWR;2013;9;24;21;64,04;44,96;49,85;310;3,45234;NA;0,00;1013,3;10,00;2013-09-25T01:00:00Z
EWR;2013;9;24;22;62,96;42,98;48,00;340;6,90468;NA;0,00;1013,6;10,00;2013-09-25T02:00:00Z
EWR;2013;9;24;23;59,00;44,06;57,57;20;5,75390;NA;0,00;1013,8;10,00;2013-09-25T03:00:00Z
EWR;2013;9;25;0;53,96;44,06;69,08;30;8,05546;NA;0,00;1013,9;10,00;2013-09-25T04:00:00Z
EWR;2013;9;25;1;53,06;44,06;71,40;20;8,05546;NA;0,00;1014,3;10,00;2013-09-25T05:00:00Z
EWR;2013;9;25;2;55,04;42,98;63,72;360;8,05546;NA;0,00;1014,0;10,00;2013-09-25T06:00:00Z
EWR;2013;9;25;3;53,06;42,98;68,50;20;3,45234;NA;0,00;1014,0;10,00;2013-09-25T07:00:00Z
EWR;2013;9;25;4;53,06;42,98;68,50;0;0,00000;NA;0,00;1014,1;10,00;2013-09-25T08:00:00Z
EWR;2013;9;25;5;53,06;42,98;68,50;330;5,75390;NA;0,00;1014,2;10,00;2013-09-25T09:00:00Z
EWR;2013;9;25;6;51,98;42,98;71,28;10;3,45234;NA;0,00;1014,3;10,00;2013-09-25T10:00:00Z
EWR;2013;9;25;7;55,94;44,06;64,28;280;3,45234;NA;0,00;1014,6;10,00;2013-09-25T11:00:00Z
EWR;2013;9;25;8;60,08;42,98;53,15;0;0,00000;NA;0,00;1014,7;10,00;2013-09-25T12:00:00Z
EWR;2013;9;25;9;62,06;42,98;49,55;30;4,60312;NA;0,00;1014,7;10,00;2013-09-25T13:00:00Z
EWR;2013;9;25;10;64,94;42,08;43,26;0;0,00000;NA;0,00;1014,6;10,00;2013-09-25T14:00:00Z
EWR;2013;9;25;11;66,92;39,92;37,15;0;0,00000;NA;0,00;1014,1;10,00;2013-09-25T15:00:00Z
EWR;2013;9;25;12;69,08;42,08;37,49;NA;3,45234;NA;0,00;1013,6;10,00;2013-09-25T16:00:00Z
EWR;2013;9;25;13;73,94;42,08;31,79;270;6,90468;NA;0,00;1012,8;10,00;2013-09-25T17:00:00Z
EWR;2013;9;25;14;71,96;42,08;33,99;NA;3,45234;NA;0,00;1012,3;10,00;2013-09-25T18:00:00Z
EWR;2013;9;25;15;73,94;44,06;34,30;NA;3,45234;NA;0,00;1011,9;10,00;2013-09-25T19:00:00Z
EWR;2013;9;25;16;71,96;44,06;36,67;310;4,60312;NA;0,00;1011,7;10,00;2013-09-25T20:00:00Z
EWR;2013;9;25;17;71,96;44,06;36,67;NA;5,75390;NA;0,00;1011,9;10,00;2013-09-25T21:00:00Z
EWR;2013;9;25;18;69,08;46,04;43,61;40;4,60312;NA;0,00;1012,1;10,00;2013-09-25T22:00:00Z
EWR;2013;9;25;19;69,08;46,04;43,61;340;8,05546;NA;0,00;1012,4;10,00;2013-09-25T23:00:00Z
EWR;2013;9;25;20;64,04;48,02;55,95;40;4,60312;NA;0,00;1013,0;10,00;2013-09-26T00:00:00Z
EWR;2013;9;25;21;64,94;53,06;65,37;0;0,00000;NA;0,00;1013,3;10,00;2013-09-26T01:00:00Z
EWR;2013;9;25;22;62,06;51,08;67,24;0;0,00000;NA;0,00;1013,5;10,00;2013-09-26T02:00:00Z
EWR;2013;9;25;23;60,98;51,98;72,22;190;3,45234;NA;0,00;1013,9;10,00;2013-09-26T03:00:00Z
EWR;2013;9;26;0;57,02;50,00;77,32;220;4,60312;NA;0,00;1014,1;10,00;2013-09-26T04:00:00Z
EWR;2013;9;26;1;57,92;51,98;80,55;30;4,60312;NA;0,00;1014,2;10,00;2013-09-26T05:00:00Z
EWR;2013;9;26;2;55,04;50,00;83,08;10;5,75390;NA;0,00;1014,0;10,00;2013-09-26T06:00:00Z
EWR;2013;9;26;3;55,94;53,06;90,03;10;8,05546;NA;0,00;1014,1;10,00;2013-09-26T07:00:00Z
EWR;2013;9;26;4;55,94;51,08;83,69;10;9,20624;NA;0,00;1014,4;10,00;2013-09-26T08:00:00Z
EWR;2013;9;26;5;55,94;51,08;83,69;10;9,20624;NA;0,00;1015,0;10,00;2013-09-26T09:00:00Z
EWR;2013;9;26;6;57,02;53,06;86,58;10;11,50780;NA;0,00;1015,3;10,00;2013-09-26T10:00:00Z
EWR;2013;9;26;7;59,00;53,96;83,34;10;10,35702;NA;0,00;1015,8;10,00;2013-09-26T11:00:00Z
EWR;2013;9;26;8;62,06;55,40;82,37;10;12,65858;NA;0,00;NA;10,00;2013-09-26T12:00:00Z
EWR;2013;9;26;9;64,04;55,94;77,29;30;13,80936;NA;0,00;NA;10,00;2013-09-26T13:00:00Z
EWR;2013;9;26;10;68,00;57,02;67,91;20;8,05546;NA;0,00;1016,8;10,00;2013-09-26T14:00:00Z
EWR;2013;9;26;11;69,08;55,94;62,93;20;8,05546;NA;0,00;1016,9;10,00;2013-09-26T15:00:00Z
EWR;2013;9;26;12;69,80;55,40;63,21;60;5,75390;NA;0,00;NA;10,00;2013-09-26T16:00:00Z
EWR;2013;9;26;13;69,08;53,96;58,56;90;6,90468;NA;0,00;1016,4;10,00;2013-09-26T17:00:00Z
EWR;2013;9;26;14;66,92;55,04;65,61;110;8,05546;NA;0,00;1016,5;10,00;2013-09-26T18:00:00Z
EWR;2013;9;26;15;66,92;55,94;67,79;150;9,20624;NA;0,00;1016,6;10,00;2013-09-26T19:00:00Z
EWR;2013;9;26;16;66,02;55,94;69,94;160;9,20624;NA;0,00;1016,9;10,00;2013-09-26T20:00:00Z
EWR;2013;9;26;17;64,94;55,94;72,62;160;5,75390;NA;0,00;1017,2;10,00;2013-09-26T21:00:00Z
EWR;2013;9;26;18;64,04;55,94;74,94;160;4,60312;NA;0,00;1017,5;10,00;2013-09-26T22:00:00Z
EWR;2013;9;26;19;64,04;57,02;77,92;0;0,00000;NA;0,00;1017,9;10,00;2013-09-26T23:00:00Z
EWR;2013;9;26;20;64,04;57,02;77,92;0;0,00000;NA;0,00;1018,5;10,00;2013-09-27T00:00:00Z
EWR;2013;9;26;21;62,96;57,02;80,93;0;0,00000;NA;0,00;1019,0;10,00;2013-09-27T01:00:00Z
EWR;2013;9;26;22;62,96;57,02;80,93;0;0,00000;NA;0,00;1019,2;10,00;2013-09-27T02:00:00Z
EWR;2013;9;26;23;62,96;57,02;80,93;110;4,60312;NA;0,00;1019,3;10,00;2013-09-27T03:00:00Z
EWR;2013;9;27;0;62,60;55,40;77,29;120;8,05546;NA;0,00;NA;10,00;2013-09-27T04:00:00Z
EWR;2013;9;27;1;57,02;50,00;77,32;10;6,90468;NA;0,00;1020,1;10,00;2013-09-27T05:00:00Z
EWR;2013;9;27;2;55,94;50,00;80,40;350;5,75390;NA;0,00;1020,1;10,00;2013-09-27T06:00:00Z
EWR;2013;9;27;3;55,04;50,00;83,08;10;8,05546;NA;0,00;1020,3;10,00;2013-09-27T07:00:00Z
EWR;2013;9;27;4;55,04;50,00;83,08;20;10,35702;NA;0,00;1020,8;10,00;2013-09-27T08:00:00Z
EWR;2013;9;27;5;55,94;51,08;83,69;20;8,05546;NA;0,00;1021,3;10,00;2013-09-27T09:00:00Z
EWR;2013;9;27;6;55,04;50,00;83,08;20;10,35702;NA;0,00;1021,9;10,00;2013-09-27T10:00:00Z
EWR;2013;9;27;7;57,02;50,00;77,32;10;11,50780;NA;0,00;1022,7;10,00;2013-09-27T11:00:00Z
EWR;2013;9;27;8;57,92;50,00;74,86;10;11,50780;NA;0,00;1023,2;10,00;2013-09-27T12:00:00Z
EWR;2013;9;27;9;62,06;51,98;69,51;50;8,05546;NA;0,00;1023,5;10,00;2013-09-27T13:00:00Z
EWR;2013;9;27;10;64,94;51,98;62,83;20;10,35702;NA;0,00;1023,5;10,00;2013-09-27T14:00:00Z
EWR;2013;9;27;11;68,00;51,98;56,51;360;6,90468;NA;0,00;1023,4;10,00;2013-09-27T15:00:00Z
EWR;2013;9;27;12;68,00;50,00;52,51;NA;4,60312;NA;0,00;1023,1;10,00;2013-09-27T16:00:00Z
EWR;2013;9;27;13;68,00;51,08;54,66;80;5,75390;NA;0,00;1022,8;10,00;2013-09-27T17:00:00Z
EWR;2013;9;27;14;66,92;50,00;54,51;20;9,20624;NA;0,00;1022,5;10,00;2013-09-27T18:00:00Z
EWR;2013;9;27;15;66,92;50,00;54,51;30;8,05546;NA;0,00;1022,5;10,00;2013-09-27T19:00:00Z
EWR;2013;9;27;16;66,02;50,00;56,23;30;9,20624;NA;0,00;1022,7;10,00;2013-09-27T20:00:00Z
EWR;2013;9;27;17;66,02;51,08;58,53;20;10,35702;NA;0,00;1023,0;10,00;2013-09-27T21:00:00Z
EWR;2013;9;27;18;64,94;51,08;60,77;20;9,20624;NA;0,00;1023,3;10,00;2013-09-27T22:00:00Z
EWR;2013;9;27;19;64,94;51,08;60,77;30;6,90468;NA;0,00;1023,5;10,00;2013-09-27T23:00:00Z
EWR;2013;9;27;20;64,04;51,08;62,71;30;8,05546;NA;0,00;1024,0;10,00;2013-09-28T00:00:00Z
EWR;2013;9;27;21;62,96;50,00;62,58;30;9,20624;NA;0,00;1024,3;10,00;2013-09-28T01:00:00Z
EWR;2013;9;27;22;62,96;50,00;62,58;20;9,20624;NA;0,00;1024,8;10,00;2013-09-28T02:00:00Z
EWR;2013;9;27;23;57,92;51,08;77,92;20;6,90468;NA;0,00;1025,0;10,00;2013-09-28T03:00:00Z
EWR;2013;9;28;0;59,00;50,00;72,01;20;8,05546;NA;0,00;1024,7;10,00;2013-09-28T04:00:00Z
EWR;2013;9;28;1;57,92;51,98;80,55;10;6,90468;NA;0,00;1024,8;10,00;2013-09-28T05:00:00Z
EWR;2013;9;28;2;57,92;53,06;83,82;10;8,05546;NA;0,00;1024,7;10,00;2013-09-28T06:00:00Z
EWR;2013;9;28;3;59,00;51,98;77,49;10;9,20624;NA;0,00;1024,7;10,00;2013-09-28T07:00:00Z
EWR;2013;9;28;4;57,02;51,98;83,21;20;8,05546;NA;0,00;1025,0;10,00;2013-09-28T08:00:00Z
EWR;2013;9;28;5;57,02;51,98;83,21;10;9,20624;NA;0,00;1025,5;10,00;2013-09-28T09:00:00Z
EWR;2013;9;28;6;55,94;51,98;86,52;10;8,05546;NA;0,00;1026,0;10,00;2013-09-28T10:00:00Z
EWR;2013;9;28;7;57,92;51,98;80,55;20;9,20624;NA;0,00;1026,4;10,00;2013-09-28T11:00:00Z
EWR;2013;9;28;8;60,98;53,06;75,14;20;10,35702;NA;0,00;1026,7;10,00;2013-09-28T12:00:00Z
EWR;2013;9;28;9;64,94;51,98;62,83;20;9,20624;NA;0,00;1027,0;10,00;2013-09-28T13:00:00Z
EWR;2013;9;28;10;68,00;51,08;54,66;30;10,35702;NA;0,00;1026,9;10,00;2013-09-28T14:00:00Z
EWR;2013;9;28;11;69,98;51,08;51,07;50;9,20624;NA;0,00;1026,6;10,00;2013-09-28T15:00:00Z
EWR;2013;9;28;12;71,96;50,00;45,87;50;5,75390;NA;0,00;1026,0;10,00;2013-09-28T16:00:00Z
EWR;2013;9;28;13;73,04;48,02;41,07;90;8,05546;NA;0,00;1025,3;10,00;2013-09-28T17:00:00Z
EWR;2013;9;28;14;73,04;48,02;41,07;NA;6,90468;NA;0,00;1024,8;10,00;2013-09-28T18:00:00Z
EWR;2013;9;28;15;73,04;48,92;42,48;60;9,20624;NA;0,00;1024,6;10,00;2013-09-28T19:00:00Z
EWR;2013;9;28;16;71,96;51,08;47,75;140;5,75390;NA;0,00;1024,3;10,00;2013-09-28T20:00:00Z
EWR;2013;9;28;17;69,08;51,98;54,45;150;4,60312;NA;0,00;1024,5;10,00;2013-09-28T21:00:00Z
EWR;2013;9;28;18;66,92;51,98;58,65;170;6,90468;NA;0,00;1024,6;10,00;2013-09-28T22:00:00Z
EWR;2013;9;28;19;66,20;53,60;67,46;170;4,60312;NA;0,00;NA;10,00;2013-09-28T23:00:00Z
EWR;2013;9;28;20;64,04;53,06;67,46;0;0,00000;NA;0,00;1024,6;10,00;2013-09-29T00:00:00Z
EWR;2013;9;28;21;62,96;53,96;72,42;0;0,00000;NA;0,00;1024,7;10,00;2013-09-29T01:00:00Z
EWR;2013;9;28;22;64,04;53,06;67,46;0;0,00000;NA;0,00;1024,5;10,00;2013-09-29T02:00:00Z
EWR;2013;9;28;23;62,96;53,96;72,42;0;0,00000;NA;0,00;1024,0;10,00;2013-09-29T03:00:00Z
EWR;2013;9;29;0;60,98;53,96;77,66;0;0,00000;NA;0,00;1023,7;10,00;2013-09-29T04:00:00Z
EWR;2013;9;29;1;57,02;53,06;86,58;20;5,75390;NA;0,00;1023,6;10,00;2013-09-29T05:00:00Z
EWR;2013;9;29;2;55,94;53,06;90,03;20;4,60312;NA;0,00;1023,1;10,00;2013-09-29T06:00:00Z
EWR;2013;9;29;3;57,02;53,06;86,58;30;4,60312;NA;0,00;1022,4;10,00;2013-09-29T07:00:00Z
EWR;2013;9;29;4;53,96;51,08;89,95;20;5,75390;NA;0,00;1022,3;10,00;2013-09-29T08:00:00Z
EWR;2013;9;29;5;53,96;51,98;92,99;20;4,60312;NA;0,00;1022,3;10,00;2013-09-29T09:00:00Z
EWR;2013;9;29;6;53,96;51,98;92,99;20;5,75390;NA;0,00;1022,4;10,00;2013-09-29T10:00:00Z
EWR;2013;9;29;7;57,92;55,04;90,11;20;5,75390;NA;0,00;1022,8;10,00;2013-09-29T11:00:00Z
EWR;2013;9;29;8;60,98;55,94;83,47;30;4,60312;NA;0,00;1023,0;10,00;2013-09-29T12:00:00Z
EWR;2013;9;29;9;64,94;57,92;77,99;30;4,60312;NA;0,00;1023,0;10,00;2013-09-29T13:00:00Z
EWR;2013;9;29;10;66,02;55,94;69,94;0;0,00000;NA;0,00;1022,8;10,00;2013-09-29T14:00:00Z
EWR;2013;9;29;11;68,00;55,94;65,31;50;5,75390;NA;0,00;1022,0;10,00;2013-09-29T15:00:00Z
EWR;2013;9;29;12;71,06;53,06;52,95;80;4,60312;NA;0,00;1021,5;10,00;2013-09-29T16:00:00Z
EWR;2013;9;29;13;69,98;51,98;52,80;110;5,75390;NA;0,00;1020,7;10,00;2013-09-29T17:00:00Z
EWR;2013;9;29;14;69,98;53,06;54,94;100;5,75390;NA;0,00;1020,2;10,00;2013-09-29T18:00:00Z
EWR;2013;9;29;15;69,08;53,06;56,66;180;4,60312;NA;0,00;1019,4;10,00;2013-09-29T19:00:00Z
EWR;2013;9;29;16;68,00;53,06;58,80;160;8,05546;NA;0,00;1019,1;10,00;2013-09-29T20:00:00Z
EWR;2013;9;29;17;66,02;53,06;62,96;160;8,05546;NA;0,00;1019,1;10,00;2013-09-29T21:00:00Z
EWR;2013;9;29;18;64,04;51,98;64,84;160;6,90468;NA;0,00;1019,3;10,00;2013-09-29T22:00:00Z
EWR;2013;9;29;19;62,96;53,06;70,07;140;3,45234;NA;0,00;1019,5;10,00;2013-09-29T23:00:00Z
EWR;2013;9;29;20;62,96;53,96;72,42;0;0,00000;NA;0,00;1019,6;10,00;2013-09-30T00:00:00Z
EWR;2013;9;29;21;62,06;53,96;74,75;0;0,00000;NA;0,00;1019,3;10,00;2013-09-30T01:00:00Z
EWR;2013;9;29;22;62,06;53,96;74,75;0;0,00000;NA;0,00;1019,3;10,00;2013-09-30T02:00:00Z
EWR;2013;9;29;23;57,92;51,98;80,55;0;0,00000;NA;0,00;1019,1;10,00;2013-09-30T03:00:00Z
EWR;2013;9;30;0;57,02;53,06;86,58;20;3,45234;NA;0,00;1018,6;10,00;2013-09-30T04:00:00Z
EWR;2013;9;30;1;55,94;51,98;86,52;50;3,45234;NA;0,00;1019,0;10,00;2013-09-30T05:00:00Z
EWR;2013;9;30;2;53,96;51,98;92,99;30;5,75390;NA;0,00;1018,7;10,00;2013-09-30T06:00:00Z
EWR;2013;9;30;3;53,96;51,08;89,95;30;4,60312;NA;0,00;1018,2;10,00;2013-09-30T07:00:00Z
EWR;2013;9;30;4;53,96;51,08;89,95;350;4,60312;NA;0,00;1018,1;10,00;2013-09-30T08:00:00Z
EWR;2013;9;30;5;55,04;51,98;89,40;360;3,45234;NA;0,00;1018,3;10,00;2013-09-30T09:00:00Z
EWR;2013;9;30;6;53,06;51,08;92,96;30;4,60312;NA;0,00;1018,7;10,00;2013-09-30T10:00:00Z
EWR;2013;9;30;7;55,94;53,96;93,05;20;5,75390;NA;0,00;1018,7;10,00;2013-09-30T11:00:00Z
EWR;2013;9;30;8;59,00;53,96;83,34;10;6,90468;NA;0,00;1018,8;10,00;2013-09-30T12:00:00Z
EWR;2013;9;30;9;64,04;51,98;64,84;NA;3,45234;NA;0,00;1018,5;10,00;2013-09-30T13:00:00Z
EWR;2013;9;30;10;66,92;50,00;54,51;50;3,45234;NA;0,00;1018,3;10,00;2013-09-30T14:00:00Z
EWR;2013;9;30;11;71,06;48,92;45,43;330;3,45234;NA;0,00;1017,5;10,00;2013-09-30T15:00:00Z
EWR;2013;9;30;12;73,04;48,92;42,48;NA;3,45234;NA;0,00;1016,8;10,00;2013-09-30T16:00:00Z
EWR;2013;9;30;13;71,96;48,92;44,06;NA;3,45234;NA;0,00;1016,1;10,00;2013-09-30T17:00:00Z
EWR;2013;9;30;14;71,96;46,94;40,90;90;5,75390;NA;0,00;1015,7;10,00;2013-09-30T18:00:00Z
EWR;2013;9;30;15;71,96;51,08;47,75;150;8,05546;NA;0,00;1015,4;10,00;2013-09-30T19:00:00Z
EWR;2013;9;30;16;71,96;51,98;49,36;140;6,90468;NA;0,00;1015,2;10,00;2013-09-30T20:00:00Z
EWR;2013;9;30;17;69,98;53,06;54,94;170;5,75390;NA;0,00;1015,0;10,00;2013-09-30T21:00:00Z
EWR;2013;9;30;18;68,00;53,06;58,80;150;5,75390;NA;0,00;1015,4;10,00;2013-09-30T22:00:00Z
EWR;2013;9;30;19;66,02;53,96;65,07;160;4,60312;NA;0,00;1015,6;10,00;2013-09-30T23:00:00Z
EWR;2013;9;30;20;64,94;55,04;70,28;170;3,45234;NA;0,00;1016,0;10,00;2013-10-01T00:00:00Z
EWR;2013;9;30;21;62,96;55,04;75,33;190;3,45234;NA;0,00;1016,1;10,00;2013-10-01T01:00:00Z
EWR;2013;9;30;22;62,06;53,96;74,75;230;9,20624;NA;0,00;1016,2;10,00;2013-10-01T02:00:00Z
EWR;2013;9;30;23;60,08;53,06;77,59;240;5,75390;NA;0,00;1015,9;10,00;2013-10-01T03:00:00Z
JFK;2013;9;1;0;73,94;71,06;90,73;190;6,90468;NA;0,00;1010,9;10,00;2013-09-01T04:00:00Z
JFK;2013;9;1;1;73,94;71,06;90,73;190;8,05546;NA;0,00;1010,5;10,00;2013-09-01T05:00:00Z
JFK;2013;9;1;2;73,94;71,06;90,73;180;6,90468;NA;0,00;1010,5;10,00;2013-09-01T06:00:00Z
JFK;2013;9;1;3;73,04;69,98;90,14;190;10,35702;NA;0,00;1010,0;10,00;2013-09-01T07:00:00Z
JFK;2013;9;1;4;73,04;71,06;93,52;210;8,05546;NA;0,00;1010,3;10,00;2013-09-01T08:00:00Z
JFK;2013;9;1;5;73,40;71,60;94,10;200;5,75390;NA;0,02;NA;8,00;2013-09-01T09:00:00Z
JFK;2013;9;1;6;73,94;71,06;90,73;200;3,45234;NA;0,00;1010,9;9,00;2013-09-01T10:00:00Z
JFK;2013;9;1;7;75,02;71,96;90,22;190;5,75390;NA;0,00;1011,2;10,00;2013-09-01T11:00:00Z
JFK;2013;9;1;8;75,92;73,04;90,80;180;9,20624;NA;0,00;NA;10,00;2013-09-01T12:00:00Z
JFK;2013;9;1;9;75,02;71,96;90,22;190;11,50780;NA;0,00;1011,7;9,00;2013-09-01T13:00:00Z
JFK;2013;9;1;10;77,00;73,04;88,59;220;9,20624;NA;0,00;NA;10,00;2013-09-01T14:00:00Z
JFK;2013;9;1;11;80,60;71,96;76,36;NA;4,60312;NA;0,00;NA;10,00;2013-09-01T15:00:00Z
JFK;2013;9;1;12;82,04;71,96;71,59;190;10,35702;NA;0,00;1010,8;10,00;2013-09-01T16:00:00Z
JFK;2013;9;1;13;80,96;71,96;74,15;190;11,50780;NA;0,00;1010,7;10,00;2013-09-01T17:00:00Z
JFK;2013;9;1;14;82,04;71,06;69,43;170;13,80936;NA;0,00;1010,4;10,00;2013-09-01T18:00:00Z
JFK;2013;9;1;15;80,60;73,40;78,76;180;12,65858;NA;0,00;NA;10,00;2013-09-01T19:00:00Z
JFK;2013;9;1;16;78,08;71,96;81,50;160;11,50780;NA;0,00;1010,0;8,00;2013-09-01T20:00:00Z
JFK;2013;9;1;17;75,92;73,04;90,80;180;11,50780;NA;0,00;1010,3;7,00;2013-09-01T21:00:00Z
JFK;2013;9;1;18;75,92;73,04;90,80;160;10,35702;NA;0,00;1010,1;7,00;2013-09-01T22:00:00Z
JFK;2013;9;1;19;75,02;73,04;93,57;170;6,90468;NA;0,00;1010,0;5,00;2013-09-01T23:00:00Z
JFK;2013;9;1;20;75,20;73,40;94,14;170;8,05546;NA;0,00;NA;7,00;2013-09-02T00:00:00Z
JFK;2013;9;1;21;75,20;73,40;97,02;190;11,50780;NA;0,00;NA;7,00;2013-09-02T01:00:00Z
JFK;2013;9;1;22;75,20;73,40;94,14;180;11,50780;NA;0,00;NA;2,50;2013-09-02T02:00:00Z
JFK;2013;9;1;23;75,20;73,40;94,14;180;8,05546;NA;0,00;NA;0,50;2013-09-02T03:00:00Z
JFK;2013;9;2;0;73,94;73,04;97,02;180;6,90468;NA;0,00;1009,7;0,25;2013-09-02T04:00:00Z
JFK;2013;9;2;1;73,94;73,04;97,02;180;9,20624;NA;0,00;1009,7;0,25;2013-09-02T05:00:00Z
JFK;2013;9;2;2;73,94;73,04;97,02;190;8,05546;NA;0,00;1009,3;0,25;2013-09-02T06:00:00Z
JFK;2013;9;2;3;73,94;73,94;100,00;160;3,45234;NA;0,00;1008,7;0,25;2013-09-02T07:00:00Z
JFK;2013;9;2;4;73,94;73,04;97,02;190;3,45234;NA;0,00;1008,4;0,25;2013-09-02T08:00:00Z
JFK;2013;9;2;5;73,94;73,04;97,02;0;0,00000;NA;0,00;1008,7;0,25;2013-09-02T09:00:00Z
JFK;2013;9;2;6;73,94;73,40;100,00;110;3,45234;NA;0,00;NA;0,75;2013-09-02T10:00:00Z
JFK;2013;9;2;7;73,94;73,40;100,00;140;5,75390;NA;0,00;NA;2,00;2013-09-02T11:00:00Z
JFK;2013;9;2;8;77,00;71,96;88,59;110;4,60312;NA;0,00;NA;7,00;2013-09-02T12:00:00Z
JFK;2013;9;2;9;80,06;71,96;76,36;60;3,45234;NA;0,00;1009,0;7,00;2013-09-02T13:00:00Z
JFK;2013;9;2;10;78,98;73,40;83,55;110;8,05546;NA;0,00;NA;10,00;2013-09-02T14:00:00Z
JFK;2013;9;2;11;82,04;73,04;74,25;80;5,75390;NA;0,00;1008,9;9,00;2013-09-02T15:00:00Z
