origem;ano;mes;dia;hora;temperatura;ponto_condensacao;umidade;direcao_vento;velocidade_vento;velocidade_rajada;precipitacao;pressao;visibilidade;data_hora
EWR;2013;12;22;23;62,06;55,94;80,34;210;8,05546;NA;0,00;1014,5;10,00;2013-12-23T04:00:00Z
EWR;2013;12;23;0;60,98;55,94;83,47;210;8,05546;NA;0,00;1014,7;10,00;2013-12-23T05:00:00Z
EWR;2013;12;23;1;60,08;57,02;89,61;220;10,35702;NA;0,00;1014,8;10,00;2013-12-23T06:00:00Z
EWR;2013;12;23;2;60,08;57,20;93,74;230;8,05546;NA;0,00;NA;10,00;2013-12-23T07:00:00Z
EWR;2013;12;23;3;60,08;57,02;89,61;220;8,05546;NA;0,00;1015,0;10,00;2013-12-23T08:00:00Z
EWR;2013;12;23;4;59,00;57,02;93,13;230;5,75390;NA;0,00;1014,4;10,00;2013-12-23T09:00:00Z
EWR;2013;12;23;5;59,00;57,20;93,74;240;3,45234;NA;0,03;NA;5,00;2013-12-23T10:00:00Z
EWR;2013;12;23;6;60,08;59,00;96,22;170;3,45234;NA;0,00;1014,9;5,00;2013-12-23T11:00:00Z
EWR;2013;12;23;7;60,08;59,00;96,22;240;4,60312;NA;0,05;1015,1;5,00;2013-12-23T12:00:00Z
EWR;2013;12;23;8;60,08;59,00;96,22;160;4,60312;NA;0,04;1014,7;4,00;2013-12-23T13:00:00Z
EWR;2013;12;23;9;60,80;60,80;100,00;NA;5,75390;NA;0,02;NA;3,00;2013-12-23T14:00:00Z
EWR;2013;12;23;10;60,80;59,00;96,22;190;8,05546;NA;0,01;NA;3,00;2013-12-23T15:00:00Z
EWR;2013;12;23;11;60,80;59,00;96,22;170;5,75390;NA;0,06;NA;3,00;2013-12-23T16:00:00Z
EWR;2013;12;23;12;59,00;57,20;96,81;330;14,96014;NA;0,05;NA;2,50;2013-12-23T17:00:00Z
EWR;2013;12;23;13;53,96;51,08;89,95;340;12,65858;18,41248;0,07;1013,8;2,50;2013-12-23T18:00:00Z
EWR;2013;12;23;14;53,60;51,80;93,60;40;8,05546;NA;0,06;NA;6,00;2013-12-23T19:00:00Z
EWR;2013;12;23;15;53,96;51,08;89,95;320;4,60312;NA;0,03;1015,6;5,00;2013-12-23T20:00:00Z
EWR;2013;12;23;16;53,06;50,00;89,31;300;9,20624;NA;0,04;1016,5;10,00;2013-12-23T21:00:00Z
EWR;2013;12;23;17;53,06;50,00;89,31;260;4,60312;NA;0,00;1017,4;10,00;2013-12-23T22:00:00Z
EWR;2013;12;23;18;53,06;50,00;89,31;NA;5,75390;NA;0,00;1017,8;10,00;2013-12-23T23:00:00Z
EWR;2013;12;23;19;48,92;44,06;83,23;320;23,01560;32,22184;0,00;1018,5;10,00;2013-12-24T00:00:00Z
EWR;2013;12;23;20;46,40;39,20;75,84;330;23,01560;32,22184;0,00;NA;10,00;2013-12-24T01:00:00Z
EWR;2013;12;23;21;44,60;35,60;70,48;340;20,71404;27,61872;0,00;NA;10,00;2013-12-24T02:00:00Z
EWR;2013;12;23;22;42,98;32,00;64,93;340;13,80936;NA;0,00;1020,7;10,00;2013-12-24T03:00:00Z
EWR;2013;12;23;23;42,08;28,04;57,22;320;14,96014;25,31716;0,00;1021,6;10,00;2013-12-24T04:00:00Z
EWR;2013;12;24;0;41,00;28,04;59,65;320;13,80936;24,16638;0,00;1020,8;10,00;2013-12-24T05:00:00Z
EWR;2013;12;24;1;37,94;24,08;57,04;330;13,80936;NA;0,00;1020,6;10,00;2013-12-24T06:00:00Z
EWR;2013;12;24;2;37,94;23,00;54,51;330;13,80936;18,41248;0,00;1021,6;10,00;2013-12-24T07:00:00Z
EWR;2013;12;24;3;37,04;21,92;53,97;330;17,26170;NA;0,00;1021,6;10,00;2013-12-24T08:00:00Z
EWR;2013;12;24;4;35,96;19,94;51,78;330;14,96014;21,86482;0,00;1021,1;10,00;2013-12-24T09:00:00Z
EWR;2013;12;24;5;35,06;19,04;51,64;330;18,41248;NA;0,00;1021,3;10,00;2013-12-24T10:00:00Z
EWR;2013;12;24;6;33,98;19,04;53,91;340;14,96014;NA;0,00;1020,9;10,00;2013-12-24T11:00:00Z
EWR;2013;12;24;7;33,98;19,94;56,02;340;13,80936;NA;0,00;1021,4;10,00;2013-12-24T12:00:00Z
EWR;2013;12;24;8;33,98;21,02;58,66;340;12,65858;NA;0,00;1021,7;10,00;2013-12-24T13:00:00Z
EWR;2013;12;24;9;35,96;19,94;51,78;360;10,35702;NA;0,00;1022,1;10,00;2013-12-24T14:00:00Z
EWR;2013;12;24;10;39,02;19,94;45,91;340;11,50780;17,26170;0,00;1021,1;10,00;2013-12-24T15:00:00Z
EWR;2013;12;24;11;41,00;17,96;39,05;330;12,65858;20,71404;0,00;1019,9;10,00;2013-12-24T16:00:00Z
EWR;2013;12;24;12;42,08;19,04;39,23;300;13,80936;NA;0,00;1019,2;10,00;2013-12-24T17:00:00Z
EWR;2013;12;24;13;41,00;19,04;40,90;320;8,05546;20,71404;0,00;1019,3;10,00;2013-12-24T18:00:00Z
EWR;2013;12;24;14;39,02;19,04;44,18;320;13,80936;NA;0,00;1020,0;10,00;2013-12-24T19:00:00Z
EWR;2013;12;24;15;37,94;19,94;47,89;310;13,80936;NA;0,00;1021,0;10,00;2013-12-24T20:00:00Z
EWR;2013;12;24;16;35,96;24,08;61,67;290;10,35702;NA;0,00;1021,6;10,00;2013-12-24T21:00:00Z
EWR;2013;12;24;17;35,06;24,98;66,36;290;5,75390;NA;0,00;1022,2;10,00;2013-12-24T22:00:00Z
EWR;2013;12;24;18;33,98;23,00;63,77;270;12,65858;NA;0,00;1023,1;10,00;2013-12-24T23:00:00Z
EWR;2013;12;24;19;33,08;21,02;60,81;300;16,11092;25,31716;0,00;1024,4;10,00;2013-12-25T00:00:00Z
EWR;2013;12;24;20;30,92;15,98;53,44;310;16,11092;NA;0,00;1025,6;10,00;2013-12-25T01:00:00Z
EWR;2013;12;24;21;30,02;12,02;46,59;310;13,80936;21,86482;0,00;1026,3;10,00;2013-12-25T02:00:00Z
EWR;2013;12;24;22;28,04;8,96;44,07;310;24,16638;31,07106;0,00;1027,2;10,00;2013-12-25T03:00:00Z
EWR;2013;12;24;23;26,06;6,98;43,74;320;21,86482;26,46794;0,00;1027,7;10,00;2013-12-25T04:00:00Z
EWR;2013;12;25;0;24,98;6,08;43,91;300;23,01560;34,52340;0,00;1028,4;10,00;2013-12-25T05:00:00Z
EWR;2013;12;25;1;23,00;5,00;45,41;300;16,11092;NA;0,00;1029,6;10,00;2013-12-25T06:00:00Z
EWR;2013;12;25;2;23,00;6,08;47,70;310;16,11092;NA;0,00;1030,2;10,00;2013-12-25T07:00:00Z
EWR;2013;12;25;3;21,02;3,92;46,98;320;18,41248;26,46794;0,00;1030,9;10,00;2013-12-25T08:00:00Z
EWR;2013;12;25;4;19,94;3,92;49,19;320;14,96014;21,86482;0,00;1031,4;10,00;2013-12-25T09:00:00Z
EWR;2013;12;25;5;19,04;5,00;53,71;330;9,20624;NA;0,00;1032,0;10,00;2013-12-25T10:00:00Z
EWR;2013;12;25;6;19,04;5,00;53,71;320;16,11092;NA;0,00;1032,4;10,00;2013-12-25T11:00:00Z
EWR;2013;12;25;7;19,94;5,00;51,68;330;12,65858;NA;0,00;1032,9;10,00;2013-12-25T12:00:00Z
EWR;2013;12;25;8;21,02;5,00;49,37;300;10,35702;NA;0,00;1034,3;10,00;2013-12-25T13:00:00Z
EWR;2013;12;25;9;23,00;5,00;45,41;350;8,05546;NA;0,00;1033,9;10,00;2013-12-25T14:00:00Z
EWR;2013;12;25;10;24,98;3,92;39,78;NA;4,60312;NA;0,00;1033,8;10,00;2013-12-25T15:00:00Z
EWR;2013;12;25;11;26,96;5,00;38,50;0;0,00000;NA;0,00;1033,3;10,00;2013-12-25T16:00:00Z
EWR;2013;12;25;12;28,04;5,00;36,83;0;0,00000;NA;0,00;1033,0;10,00;2013-12-25T17:00:00Z
EWR;2013;12;25;13;28,94;5,00;35,50;290;4,60312;NA;0,00;1032,6;10,00;2013-12-25T18:00:00Z
EWR;2013;12;25;14;28,04;6,08;38,69;NA;3,45234;NA;0,00;1032,5;10,00;2013-12-25T19:00:00Z
EWR;2013;12;25;15;28,04;5,00;36,83;0;0,00000;NA;0,00;1032,9;10,00;2013-12-25T20:00:00Z
EWR;2013;12;25;16;28,04;6,08;38,69;250;3,45234;NA;0,00;1033,0;10,00;2013-12-25T21:00:00Z
EWR;2013;12;25;17;28,04;8,96;44,07;160;4,60312;NA;0,00;1033,1;10,00;2013-12-25T22:00:00Z
EWR;2013;12;25;18;28,04;8,06;42,32;170;5,75390;NA;0,00;1033,0;10,00;2013-12-25T23:00:00Z
EWR;2013;12;25;19;28,04;8,96;44,07;180;4,60312;NA;0,00;1032,9;10,00;2013-12-26T00:00:00Z
EWR;2013;12;25;20;28,94;10,94;46,41;160;5,75390;NA;0,00;1032,4;10,00;2013-12-26T01:00:00Z
EWR;2013;12;25;21;28,94;15,08;55,69;170;5,75390;NA;0,00;1032,1;10,00;2013-12-26T02:00:00Z
EWR;2013;12;25;22;28,94;15,98;57,92;190;6,90468;NA;0,00;1031,2;10,00;2013-12-26T03:00:00Z
EWR;2013;12;25;23;28,04;15,98;60,10;200;4,60312;NA;0,00;1030,8;10,00;2013-12-26T04:00:00Z
EWR;2013;12;26;0;28,04;15,98;60,10;0;0,00000;NA;0,00;1030,1;10,00;2013-12-26T05:00:00Z
EWR;2013;12;26;1;28,94;17,06;60,69;260;3,45234;NA;0,00;1029,8;10,00;2013-12-26T06:00:00Z
EWR;2013;12;26;2;28,04;17,06;62,97;0;0,00000;NA;0,00;1029,2;10,00;2013-12-26T07:00:00Z
EWR;2013;12;26;3;28,94;17,06;60,69;0;0,00000;NA;0,00;1028,5;10,00;2013-12-26T08:00:00Z
EWR;2013;12;26;4;28,94;17,06;60,69;0;0,00000;NA;0,00;1027,2;10,00;2013-12-26T09:00:00Z
EWR;2013;12;26;5;30,02;17,96;60,38;0;0,00000;NA;0,00;1026,5;10,00;2013-12-26T10:00:00Z
EWR;2013;12;26;6;30,92;19,94;63,36;0;0,00000;NA;0,00;1026,4;10,00;2013-12-26T11:00:00Z
EWR;2013;12;26;7;30,92;19,94;63,75;280;4,60312;NA;0,00;NA;10,00;2013-12-26T12:00:00Z
EWR;2013;12;26;8;30,92;19,94;63,75;0;0,00000;NA;0,00;NA;10,00;2013-12-26T13:00:00Z
EWR;2013;12;26;9;32,00;19,04;58,37;260;6,90468;NA;0,00;1025,5;10,00;2013-12-26T14:00:00Z
EWR;2013;12;26;10;33,08;19,94;58,08;230;4,60312;NA;0,00;1024,7;10,00;2013-12-26T15:00:00Z
EWR;2013;12;26;11;32,00;21,02;63,51;230;14,96014;20,71404;0,00;1023,5;2,00;2013-12-26T16:00:00Z
EWR;2013;12;26;12;33,98;23,00;69,04;260;16,11092;NA;0,00;NA;10,00;2013-12-26T17:00:00Z
EWR;2013;12;26;13;33,98;24,08;66,72;250;14,96014;NA;0,00;1021,9;10,00;2013-12-26T18:00:00Z
EWR;2013;12;26;14;35,96;24,98;64,03;240;14,96014;NA;0,00;1022,2;10,00;2013-12-26T19:00:00Z
EWR;2013;12;26;15;35,96;24,98;64,03;270;11,50780;NA;0,00;1022,9;10,00;2013-12-26T20:00:00Z
EWR;2013;12;26;16;35,06;24,08;63,91;270;9,20624;NA;0,00;1023,4;10,00;2013-12-26T21:00:00Z
EWR;2013;12;26;17;33,98;24,08;66,72;270;10,35702;NA;0,00;1023,8;10,00;2013-12-26T22:00:00Z
EWR;2013;12;26;18;33,98;24,08;66,72;280;10,35702;NA;0,00;1024,7;10,00;2013-12-26T23:00:00Z
EWR;2013;12;26;19;33,08;23,00;66,11;280;8,05546;NA;0,00;1024,9;10,00;2013-12-27T00:00:00Z
EWR;2013;12;26;20;33,98;23,00;63,77;260;6,90468;NA;0,00;1025,1;10,00;2013-12-27T01:00:00Z
EWR;2013;12;26;21;33,08;23,00;66,11;240;8,05546;NA;0,00;1025,3;10,00;2013-12-27T02:00:00Z
EWR;2013;12;26;22;32,00;23,00;69,04;260;10,35702;NA;0,00;1025,7;10,00;2013-12-27T03:00:00Z
EWR;2013;12;26;23;30,92;23,00;72,12;270;6,90468;NA;0,00;1025,7;10,00;2013-12-27T04:00:00Z
EWR;2013;12;27;0;30,92;21,92;68,92;250;5,75390;NA;0,00;1026,0;10,00;2013-12-27T05:00:00Z
EWR;2013;12;27;1;30,92;21,92;68,92;260;9,20624;NA;0,00;1026,9;10,00;2013-12-27T06:00:00Z
EWR;2013;12;27;2;28,94;19,94;68,68;280;6,90468;NA;0,00;1026,9;10,00;2013-12-27T07:00:00Z
EWR;2013;12;27;3;28,04;19,04;68,57;280;6,90468;NA;0,00;1026,6;10,00;2013-12-27T08:00:00Z
EWR;2013;12;27;4;28,94;19,04;66,09;260;6,90468;NA;0,00;1027,3;10,00;2013-12-27T09:00:00Z
EWR;2013;12;27;5;28,94;17,96;63,10;270;5,75390;NA;0,00;1027,5;10,00;2013-12-27T10:00:00Z
EWR;2013;12;27;6;30,02;17,96;60,38;250;8,05546;NA;0,00;1027,8;10,00;2013-12-27T11:00:00Z
EWR;2013;12;27;7;28,94;17,96;63,10;230;6,90468;NA;0,00;1027,9;10,00;2013-12-27T12:00:00Z
EWR;2013;12;27;8;32,00;19,04;58,37;250;8,05546;NA;0,00;1028,6;10,00;2013-12-27T13:00:00Z
EWR;2013;12;27;9;35,06;19,94;53,66;220;4,60312;NA;0,00;1028,3;10,00;2013-12-27T14:00:00Z
EWR;2013;12;27;10;35,96;19,04;49,83;220;6,90468;NA;0,00;1027,7;10,00;2013-12-27T15:00:00Z
EWR;2013;12;27;11;39,02;19,04;44,18;230;12,65858;NA;0,00;1027,0;10,00;2013-12-27T16:00:00Z
EWR;2013;12;27;12;39,02;17,06;40,57;240;11,50780;NA;0,00;1025,9;10,00;2013-12-27T17:00:00Z
EWR;2013;12;27;13;42,08;17,96;37,46;260;12,65858;19,56326;0,00;1025,3;10,00;2013-12-27T18:00:00Z
EWR;2013;12;27;14;42,08;17,96;37,46;260;11,50780;NA;0,00;1025,3;10,00;2013-12-27T19:00:00Z
EWR;2013;12;27;15;42,08;19,04;39,23;260;12,65858;NA;0,00;1025,4;10,00;2013-12-27T20:00:00Z
EWR;2013;12;27;16;39,92;19,04;42,65;260;11,50780;NA;0,00;1025,7;10,00;2013-12-27T21:00:00Z
EWR;2013;12;27;17;37,94;19,04;46,09;260;4,60312;NA;0,00;1026,1;10,00;2013-12-27T22:00:00Z
EWR;2013;12;27;18;37,94;19,04;46,09;240;6,90468;NA;0,00;1026,5;10,00;2013-12-27T23:00:00Z
EWR;2013;12;27;19;35,96;19,94;51,78;280;4,60312;NA;0,00;1027,2;10,00;2013-12-28T00:00:00Z
EWR;2013;12;27;20;35,96;21,02;54,21;280;3,45234;NA;0,00;1026,9;10,00;2013-12-28T01:00:00Z
EWR;2013;12;27;21;32,00;21,02;63,51;220;6,90468;NA;0,00;1027,3;10,00;2013-12-28T02:00:00Z
EWR;2013;12;27;22;30,92;21,02;66,34;220;5,75390;NA;0,00;1026,7;10,00;2013-12-28T03:00:00Z
EWR;2013;12;27;23;32,00;21,92;65,97;0;0,00000;NA;0,00;1026,2;10,00;2013-12-28T04:00:00Z
EWR;2013;12;28;0;30,92;21,02;66,34;230;5,75390;NA;0,00;1025,6;10,00;2013-12-28T05:00:00Z
EWR;2013;12;28;1;30,02;19,94;65,72;220;3,45234;NA;0,00;1025,5;10,00;2013-12-28T06:00:00Z
EWR;2013;12;28;2;30,92;21,02;66,34;220;4,60312;NA;0,00;1025,0;10,00;2013-12-28T07:00:00Z
EWR;2013;12;28;3;30,02;21,02;68,81;240;4,60312;NA;0,00;1024,4;10,00;2013-12-28T08:00:00Z
EWR;2013;12;28;4;28,94;21,02;71,91;220;3,45234;NA;0,00;1023,9;10,00;2013-12-28T09:00:00Z
EWR;2013;12;28;5;28,94;21,02;71,91;220;6,90468;NA;0,00;1023,5;10,00;2013-12-28T10:00:00Z
EWR;2013;12;28;6;30,02;23,00;74,81;220;9,20624;NA;0,00;1023,7;10,00;2013-12-28T11:00:00Z
EWR;2013;12;28;7;30,02;24,08;78,27;230;6,90468;NA;0,00;1023,7;10,00;2013-12-28T12:00:00Z
EWR;2013;12;28;8;35,06;24,98;66,36;230;11,50780;NA;0,00;1023,3;10,00;2013-12-28T13:00:00Z
EWR;2013;12;28;9;39,92;24,98;54,81;230;11,50780;NA;0,00;1023,6;10,00;2013-12-28T14:00:00Z
EWR;2013;12;28;10;44,06;24,98;46,73;240;9,20624;NA;0,00;1022,9;10,00;2013-12-28T15:00:00Z
EWR;2013;12;28;11;48,02;24,08;38,74;230;12,65858;NA;0,00;1021,2;10,00;2013-12-28T16:00:00Z
EWR;2013;12;28;12;50,00;24,08;35,98;240;17,26170;24,16638;0,00;1019,7;10,00;2013-12-28T17:00:00Z
EWR;2013;12;28;13;55,94;24,08;28,93;230;20,71404;26,46794;0,00;1018,8;10,00;2013-12-28T18:00:00Z
EWR;2013;12;28;14;55,94;24,08;28,93;240;16,11092;28,76950;0,00;1018,6;10,00;2013-12-28T19:00:00Z
EWR;2013;12;28;15;55,04;24,98;31,03;240;14,96014;26,46794;0,00;1018,5;10,00;2013-12-28T20:00:00Z
EWR;2013;12;28;16;51,08;24,98;35,89;230;9,20624;NA;0,00;1018,9;10,00;2013-12-28T21:00:00Z
EWR;2013;12;28;17;50,00;26,96;40,55;220;11,50780;NA;0,00;1019,6;10,00;2013-12-28T22:00:00Z
EWR;2013;12;28;18;48,02;26,96;43,67;220;11,50780;NA;0,00;1020,1;10,00;2013-12-28T23:00:00Z
EWR;2013;12;28;19;46,94;26,96;45,48;220;10,35702;NA;0,00;1019,9;10,00;2013-12-29T00:00:00Z
EWR;2013;12;28;20;46,94;26,96;45,48;230;13,80936;NA;0,00;1019,9;10,00;2013-12-29T01:00:00Z
EWR;2013;12;28;21;44,96;26,96;49,02;230;11,50780;NA;0,00;1019,5;10,00;2013-12-29T02:00:00Z
EWR;2013;12;28;22;44,96;26,96;49,02;240;12,65858;NA;0,00;1019,1;10,00;2013-12-29T03:00:00Z
EWR;2013;12;28;23;42,98;26,96;52,87;230;11,50780;NA;0,00;1018,6;10,00;2013-12-29T04:00:00Z
EWR;2013;12;29;0;42,08;26,96;54,73;230;9,20624;NA;0,00;1018,1;10,00;2013-12-29T05:00:00Z
EWR;2013;12;29;1;39,02;26,96;61,63;210;8,05546;NA;0,00;1018,0;10,00;2013-12-29T06:00:00Z
EWR;2013;12;29;2;39,92;26,96;59,50;210;4,60312;NA;0,00;1017,8;10,00;2013-12-29T07:00:00Z
EWR;2013;12;29;3;41,00;28,04;59,65;200;6,90468;NA;0,00;1017,3;10,00;2013-12-29T08:00:00Z
EWR;2013;12;29;4;41,00;28,94;61,89;190;3,45234;NA;0,00;1016,7;10,00;2013-12-29T09:00:00Z
EWR;2013;12;29;5;42,08;28,94;59,36;160;4,60312;NA;0,00;1016,0;10,00;2013-12-29T10:00:00Z
EWR;2013;12;29;6;42,08;28,94;59,36;190;5,75390;NA;0,00;1016,5;10,00;2013-12-29T11:00:00Z
EWR;2013;12;29;7;42,98;30,02;59,93;230;8,05546;NA;0,00;1016,5;10,00;2013-12-29T12:00:00Z
EWR;2013;12;29;8;44,06;28,94;55,02;230;4,60312;NA;0,00;1016,6;10,00;2013-12-29T13:00:00Z
EWR;2013;12;29;9;44,96;30,02;55,56;180;5,75390;NA;0,00;1016,2;10,00;2013-12-29T14:00:00Z
EWR;2013;12;29;10;44,96;33,98;65,18;0;0,00000;NA;0,01;1013,4;10,00;2013-12-29T15:00:00Z
EWR;2013;12;29;11;42,98;37,94;82,24;130;3,45234;NA;0,04;1012,1;6,00;2013-12-29T16:00:00Z
EWR;2013;12;29;12;42,80;39,02;88,81;NA;8,05546;NA;0,11;NA;4,00;2013-12-29T17:00:00Z
EWR;2013;12;29;13;42,80;41,00;95,92;60;8,05546;NA;0,23;NA;3,00;2013-12-29T18:00:00Z
EWR;2013;12;29;14;42,98;42,08;96,60;50;8,05546;NA;0,25;1001,8;1,50;2013-12-29T19:00:00Z
EWR;2013;12;29;15;42,08;41,00;95,92;10;10,35702;NA;0,38;1000,0;1,25;2013-12-29T20:00:00Z
EWR;2013;12;29;16;42,80;41,00;95,92;40;14,96014;NA;0,29;NA;1,75;2013-12-29T21:00:00Z
EWR;2013;12;29;17;42,80;42,80;100,00;350;14,96014;NA;0,01;NA;9,00;2013-12-29T22:00:00Z
EWR;2013;12;29;18;42,98;41,00;92,65;330;16,11092;24,16638;0,00;997,9;6,00;2013-12-29T23:00:00Z
EWR;2013;12;29;19;42,80;39,92;91,98;320;14,96014;NA;0,00;NA;10,00;2013-12-30T00:00:00Z
EWR;2013;12;29;20;42,98;39,20;86,99;300;16,11092;24,16638;0,00;NA;10,00;2013-12-30T01:00:00Z
EWR;2013;12;29;21;42,98;37,94;82,24;270;9,20624;NA;0,00;1003,0;10,00;2013-12-30T02:00:00Z
EWR;2013;12;29;22;42,08;37,04;82,17;270;14,96014;21,86482;0,00;1004,4;10,00;2013-12-30T03:00:00Z
EWR;2013;12;29;23;42,08;35,96;78,74;280;13,80936;NA;0,00;1005,6;10,00;2013-12-30T04:00:00Z
EWR;2013;12;30;0;41,00;35,96;82,09;260;5,75390;NA;0,00;1006,5;10,00;2013-12-30T05:00:00Z
EWR;2013;12;30;1;37,94;33,98;85,49;220;6,90468;NA;0,00;1008,1;10,00;2013-12-30T06:00:00Z
EWR;2013;12;30;2;37,04;33,98;88,57;220;8,05546;NA;0,00;1008,6;10,00;2013-12-30T07:00:00Z
EWR;2013;12;30;3;37,04;35,96;95,82;230;4,60312;NA;0,00;1008,5;10,00;2013-12-30T08:00:00Z
EWR;2013;12;30;4;37,94;35,96;92,49;230;8,05546;NA;0,00;1009,5;10,00;2013-12-30T09:00:00Z
EWR;2013;12;30;5;37,04;35,06;92,46;220;8,05546;NA;0,00;1010,1;10,00;2013-12-30T10:00:00Z
EWR;2013;12;30;6;39,02;35,96;88,66;230;8,05546;NA;0,00;1011,3;10,00;2013-12-30T11:00:00Z
EWR;2013;12;30;7;39,92;37,04;89,34;240;8,05546;NA;0,00;1012,3;10,00;2013-12-30T12:00:00Z
EWR;2013;12;30;8;42,08;37,04;82,17;240;10,35702;NA;0,00;1013,2;10,00;2013-12-30T13:00:00Z
EWR;2013;12;30;9;44,96;37,04;73,59;260;10,35702;NA;0,00;1014,0;10,00;2013-12-30T14:00:00Z
EWR;2013;12;30;10;42,98;32,00;64,93;320;13,80936;20,71404;0,00;1015,0;10,00;2013-12-30T15:00:00Z
EWR;2013;12;30;11;41,00;28,94;61,89;330;14,96014;NA;0,00;1015,1;10,00;2013-12-30T16:00:00Z
EWR;2013;12;30;12;39,92;26,06;57,33;320;13,80936;NA;0,00;1015,9;10,00;2013-12-30T17:00:00Z
EWR;2013;12;30;13;37,94;23,00;54,51;330;19,56326;25,31716;0,00;1016,7;10,00;2013-12-30T18:00:00Z
EWR;2013;12;30;14;37,04;21,02;51,95;320;17,26170;24,16638;0,00;1017,6;10,00;2013-12-30T19:00:00Z
EWR;2013;12;30;15;35,06;17,96;49,30;340;17,26170;25,31716;0,00;1019,1;10,00;2013-12-30T20:00:00Z
EWR;2013;12;30;16;33,08;15,98;48,98;320;14,96014;NA;0,00;1019,8;10,00;2013-12-30T21:00:00Z
EWR;2013;12;30;17;30,92;12,92;46,74;340;16,11092;NA;0,00;1020,5;10,00;2013-12-30T22:00:00Z
EWR;2013;12;30;18;28,94;12,02;48,69;330;14,96014;23,01560;0,00;1021,1;10,00;2013-12-30T23:00:00Z
JFK;2013;12;1;0;39,92;30,02;67,45;350;6,90468;NA;0,00;1028,0;10,00;2013-12-01T05:00:00Z
JFK;2013;12;1;1;39,92;30,92;69,96;20;4,60312;NA;0,00;1027,0;10,00;2013-12-01T06:00:00Z
JFK;2013;12;1;2;39,92;30,92;69,96;330;9,20624;NA;0,00;1026,5;10,00;2013-12-01T07:00:00Z
JFK;2013;12;1;3;39,02;30,92;72,46;360;8,05546;NA;0,00;1025,4;10,00;2013-12-01T08:00:00Z
JFK;2013;12;1;4;39,92;30,92;69,96;350;5,75390;NA;0,00;1024,7;10,00;2013-12-01T09:00:00Z
JFK;2013;12;1;5;37,94;30,92;75,58;330;6,90468;NA;0,00;1024,4;10,00;2013-12-01T10:00:00Z
JFK;2013;12;1;6;37,04;30,02;75,50;350;6,90468;NA;0,00;1024,2;10,00;2013-12-01T11:00:00Z
JFK;2013;12;1;7;39,02;32,00;75,69;360;8,05546;NA;0,00;1024,0;7,00;2013-12-01T12:00:00Z
JFK;2013;12;1;8;42,98;33,08;67,81;350;6,90468;NA;0,00;1023,6;10,00;2013-12-01T13:00:00Z
JFK;2013;12;1;9;46,04;33,98;62,56;350;5,75390;NA;0,00;1023,3;10,00;2013-12-01T14:00:00Z
JFK;2013;12;1;10;46,94;33,98;60,47;0;0,00000;NA;0,00;1022,3;10,00;2013-12-01T15:00:00Z
JFK;2013;12;1;11;48,02;33,98;58,07;240;6,90468;NA;0,00;1021,2;10,00;2013-12-01T16:00:00Z
JFK;2013;12;1;12;48,02;33,08;56,01;240;6,90468;NA;0,00;1020,1;10,00;2013-12-01T17:00:00Z
JFK;2013;12;1;13;48,02;33,08;56,01;230;10,35702;NA;0,00;1019,2;10,00;2013-12-01T18:00:00Z
JFK;2013;12;1;14;46,94;32,00;55,85;240;9,20624;NA;0,00;1018,9;10,00;2013-12-01T19:00:00Z
JFK;2013;12;1;15;44,96;30,02;55,56;220;6,90468;NA;0,00;1018,8;10,00;2013-12-01T20:00:00Z
JFK;2013;12;1;16;44,06;30,92;59,64;230;6,90468;NA;0,00;1018,6;10,00;2013-12-01T21:00:00Z
JFK;2013;12;1;17;46,04;32,00;57,78;220;6,90468;NA;0,00;1018,3;10,00;2013-12-01T22:00:00Z
JFK;2013;12;1;18;44,96;30,92;57,63;230;6,90468;NA;0,00;1018,3;10,00;2013-12-01T23:00:00Z
JFK;2013;12;1;19;44,96;35,06;68,05;230;6,90468;NA;0,00;1018,2;10,00;2013-12-02T00:00:00Z
JFK;2013;12;1;20;44,96;35,96;70,52;230;8,05546;NA;0,00;1017,7;10,00;2013-12-02T01:00:00Z
JFK;2013;12;1;21;44,96;35,96;70,52;240;6,90468;NA;0,00;1017,5;10,00;2013-12-02T02:00:00Z
JFK;2013;12;1;22;44,06;35,96;72,98;260;5,75390;NA;0,00;1017,1;10,00;2013-12-02T03:00:00Z
JFK;2013;12;1;23;41,00;33,98;75,88;240;4,60312;NA;0,00;1016,8;10,00;2013-12-02T04:00:00Z
JFK;2013;12;2;0;42,08;33,08;70,20;250;5,75390;NA;0,00;1016,4;10,00;2013-12-02T05:00:00Z
JFK;2013;12;2;1;42,98;30,02;59,93;270;5,75390;NA;0,00;1016,3;10,00;2013-12-02T06:00:00Z
JFK;2013;12;2;2;42,08;30,02;62,04;250;3,45234;NA;0,00;1015,9;10,00;2013-12-02T07:00:00Z
JFK;2013;12;2;3;39,92;30,02;67,45;0;0,00000;NA;0,00;1015,8;10,00;2013-12-02T08:00:00Z
JFK;2013;12;2;4;41,00;32,00;70,08;10;3,45234;NA;0,00;1015,4;10,00;2013-12-02T09:00:00Z
JFK;2013;12;2;5;42,08;33,08;70,20;0;0,00000;NA;0,00;1015,4;10,00;2013-12-02T10:00:00Z
JFK;2013;12;2;6;42,08;33,98;72,78;60;4,60312;NA;0,00;1015,3;10,00;2013-12-02T11:00:00Z
JFK;2013;12;2;7;42,08;35,96;78,74;50;4,60312;NA;0,00;1015,3;9,00;2013-12-02T12:00:00Z
